epoch,samples_seen,train_loss,train_trajectory_loss,train_control_loss,train_reg_loss,val_loss,val_trajectory_loss,val_control_loss,val_reg_loss,lr,elapsed_sec
15,293835,6.795594588502661,6.777941278048924,0.016596428723401065,1.5993650532388068,7.6789068313021405,7.661270949401353,0.014844874537390607,1.6151471671305204,0.001,3855.078848838806
16,313424,6.67956206086394,6.661013471615779,0.016233809225793396,1.6925227053753742,8.457926769005624,8.437804388372522,0.015694574688830853,1.8552865636976141,0.001,4118.497270107269
17,333013,6.322849186983976,6.304191059880442,0.01589747263396812,1.706839793688291,7.294596935573377,7.277333444670627,0.0155831931747104,1.5705122477129887,0.001,4381.246174812317
18,352602,6.366871643376041,6.347956231662205,0.01601697604909733,1.7313705226043603,7.960733685054277,7.941823816613147,0.014764702416294696,1.7433430489740873,0.001,4646.367835044861
19,372191,5.971414750272578,5.951988735756316,0.015549957455897873,1.787103810867706,7.660938706837203,7.640185097330495,0.01581951601302104,1.917162669332404,0.001,4910.616915464401
20,391780,5.850439333296442,5.831093283442708,0.015437236043636674,1.7802323435808156,7.262198485826191,7.240077081479524,0.014448912535475469,2.0676498601311133,0.001,5174.389460325241
21,411369,5.714230401175363,5.694120097469974,0.014991704562025797,1.8611122973553547,7.758271036179442,7.738721551863771,0.01502520353900955,1.8047002585310685,0.001,5437.763062000275
22,430958,5.830222386818428,5.81130402273946,0.015206707181868616,1.7397705339766167,8.112604373379758,8.092139542102814,0.014141699173610266,1.9050637044404681,0.001,5701.235122203827
23,450547,5.304799980931468,5.2863581830805,0.014651697996834462,1.6976652942694628,6.8351702297988695,6.815476051286647,0.014444667527354077,1.8249781319969578,0.001,5964.041254758835
24,470136,5.426384506287513,5.407654031530603,0.014930105193626957,1.7237471272419025,6.518870088614915,6.4993128839292025,0.01494105906826199,1.8063103776229055,0.001,6227.943974733353
25,489725,5.354210419314248,5.334850961511785,0.014689261613824925,1.7890528695923942,6.675375502360494,6.655730336904526,0.01533648254362082,1.8111473384656405,0.001,6492.2395532131195
26,509314,5.132274883134024,5.112682353366505,0.014397602800473377,1.8152755847224942,7.3577279385767484,7.3374875658436824,0.014052375360686136,1.8835071607639915,0.001,6756.161968231201
27,528903,5.1262004747019185,5.1060063993776,0.014273044831639567,1.8766746520996094,7.323519949850283,7.300779552836167,0.013652790152455532,2.1375112627681934,0.001,7019.6296355724335
28,548492,5.017195144256988,4.996790998941892,0.01410788129531331,1.8993333229770908,6.817471857133665,6.795331831825407,0.0129555407130331,2.0844423457195886,0.001,7283.67222571373
29,568081,4.81437784820408,4.794042279193928,0.014039737069616457,1.8931599990888075,6.5057766774767325,6.4859565418017535,0.012839219159152555,1.8536204491790973,0.001,7549.077250003815
30,587670,4.970003440782621,4.949846523148673,0.01404516136443073,1.875238276147223,6.473956277495937,6.453551864153461,0.013412300472784983,1.9063303000048588,0.001,7813.172474145889
31,607259,4.862387458999436,4.8418593035115824,0.01430159890661379,1.9098010272174686,6.658092564658115,6.639746443221443,0.014196878017269467,1.692633768445567,0.001,8077.632637023926
32,626848,4.584270080962739,4.565116919480361,0.013948965031508501,1.7758274240927263,7.733594943034022,7.715221772852697,0.015285556109646629,1.6844700339593386,0.001,8342.72916841507
33,646437,4.39859136358484,4.3795617292453715,0.013873058461959098,1.764230254408601,6.746477178837123,6.724598112859224,0.01373705387691428,2.0505352333972326,0.001,8607.765032052994
34,666026,4.613313482953356,4.592931450187386,0.0137737615747595,1.9004675289253137,6.621553195150275,6.599966057037053,0.014491143685422446,2.013801527650733,0.001,8871.963369131088
35,685615,4.330467012021448,4.309255075145077,0.013560867342227077,1.9855848287607167,6.82302568147057,6.798896573091808,0.0130318813608028,2.282590084954312,0.001,9137.72792172432
36,705204,4.194115494752859,4.173456611571374,0.013332779482974634,1.932562035399598,6.633134051373131,6.6122206041687415,0.01384428873547892,1.9529001085381759,0.0005,9403.427260398865
37,724793,3.6690727363933218,3.649604148678965,0.012753663233832105,1.8193226580495958,6.412786588072777,6.393546039336606,0.013374666732392813,1.7903104487218355,0.0005,9668.370697498322
38,744382,3.506232643282259,3.487619667084186,0.012397170907442833,1.7373268604278564,6.961633271292636,6.942870336927865,0.013716050350156269,1.7391334677997388,0.0005,9933.679514169693
39,763971,3.5458399320577647,3.527598271896313,0.012421108485961502,1.6999548735556664,6.487389479028551,6.4682176379781025,0.013907714192387894,1.7781084242619967,0.0005,10199.270063638687
40,783560,3.4119692351910973,3.393386187491479,0.012493759756544967,1.7333679222441338,6.5554010577892,6.536282922092237,0.01394106684816315,1.7724032198127948,0.0005,10465.02497458458
41,803149,3.4515061146253116,3.4331403088260006,0.012327108272145709,1.713309941353736,6.859680925544939,6.839631068863366,0.015370691440215236,1.8512779427202124,0.0005,10731.318242788315
42,822738,3.371131794019179,3.352631754689402,0.011932468586057038,1.7306788223130363,6.678936733227027,6.661317797083604,0.014469377111373959,1.6172001408903223,0.0005,10997.024231672287
43,842327,3.3307648541091326,3.313027424858762,0.011947314304831837,1.6542699623417545,6.961096914975267,6.943415706094942,0.013521925344033852,1.6329020920552706,0.00025,11262.715293169022
44,861916,2.9847897190552253,2.9677294817837803,0.011369364278681286,1.5923296290558655,6.538537580715983,6.521192798489018,0.0140810566065882,1.5936711901112606,0.00025,11530.0552380085
45,881505,2.9239112912834466,2.906902151448386,0.011772980931662506,1.5831844543481801,6.550887904669109,6.533404634187096,0.014337200456985125,1.6049546489590092,0.00025,11797.03955745697
46,901094,2.895237244568862,2.8782772421836853,0.01123136895491028,1.5836866482511742,6.396317711001949,6.379495201926482,0.013749576454038584,1.5447522119471901,0.00025,12062.69072675705
47,920683,2.82755682994793,2.8108662498461734,0.011120920420273558,1.557848842113049,6.733587994387276,6.716180344945506,0.014286078963012091,1.5979011168605404,0.00025,12329.037387132645
48,940272,2.8323461575941606,2.8158396854029073,0.010986085040736702,1.5407876767121351,6.923085818165227,6.90635358816699,0.01383691284143807,1.534846647789604,0.00025,12595.604862451553
49,959861,2.7386640650885448,2.722380147351847,0.01092340780857515,1.519158227103097,6.632041450393827,6.615661155236395,0.013714341561640859,1.5008766917805922,0.00025,12862.475337266922
50,979450,2.74212819724888,2.726206554220868,0.010988773490822354,1.4822757793711376,6.8463522925188665,6.830059062493475,0.013594700188964214,1.4933870058310659,0.00025,13128.939758062363
51,999039,2.6824119594190026,2.666536499153484,0.010782404436862894,1.4797203703360124,6.873249626473377,6.857550123020222,0.014236523290348583,1.4275835705430884,0.00025,13396.218092441559
52,1018628,2.674163883382624,2.6587353526771844,0.010845346010423132,1.434399056744266,6.961688744394403,6.9455289503461435,0.013622712471068985,1.4797599723464565,0.000125,13658.324474096298
53,1038217,2.5340450464130995,2.5183294353547034,0.010521952722028091,1.466342487118461,6.661965157640608,6.646164340408225,0.015066455712688989,1.429417698006881,0.000125,13919.459152460098
54,1057806,2.45929825460756,2.4442076574672353,0.010553010808932898,1.4035303314010819,6.8441351965854045,6.828911685629895,0.013827549062338412,1.3840671573814594,0.000125,14181.957170009613
55,1077395,2.4948658989621446,2.4797109466094476,0.010460326363417234,1.4108914082700557,6.618619187882072,6.60344785922452,0.01393248438130525,1.3778141235050403,0.000125,14443.75069308281
56,1096984,2.4714853926138445,2.456578676576738,0.010506842875030713,1.3856025144651338,6.789141019708232,6.774315584647028,0.013731537679345101,1.3452196434924477,0.000125,14706.230768918991
57,1116573,2.4191459773422834,2.4044677855132464,0.01036437321756664,1.3641761765851603,6.58802382099001,6.573014053074937,0.014053043959919657,1.3604427795661123,0.000125,14970.613071203232
58,1136162,2.380109020641872,2.3654238175262106,0.010335878635357534,1.3651616132104551,6.512204402371457,6.497490202910022,0.013918155664884435,1.33222864332952,6.25e-05,15233.461318016052
59,1155751,2.3477229994612854,2.3332723410098586,0.01041405119437289,1.3409261564155677,6.69886347808336,6.6840757523712355,0.01438276881603279,1.334939751185869,6.25e-05,15494.714667320251
60,1175340,2.295695282422103,2.2812735833130873,0.010143288583555198,1.3407369356650811,6.792518171824907,6.777737345350416,0.014808807620092443,1.3299931115225743,6.25e-05,15755.036202907562
61,1194929,2.2942893183850623,2.2799302587261447,0.010195309145061613,1.3339515026513633,6.6684472866748505,6.653854563832283,0.014389336824502894,1.315372873293726,6.25e-05,16016.25378870964
