global_step,epoch,batch,samples_seen,batch_size,train_loss,state_loss,control_loss,lr,elapsed_sec
4044,27,40,514434,128,0.560714840888977,0.560714840888977,1.0729870796203613,0.001,88.68902826309204
4045,27,41,514562,128,0.7022822499275208,0.7022822499275208,0.9537180662155151,0.001,88.70625424385071
4046,27,42,514690,128,0.8839626908302307,0.8839626908302307,1.2652106285095215,0.001,88.72390055656433
4047,27,43,514818,128,0.9053596258163452,0.9053596258163452,1.6730159521102905,0.001,88.74120831489563
4048,27,44,514946,128,0.8463277816772461,0.8463277816772461,1.133650779724121,0.001,88.75827407836914
4049,27,45,515074,128,0.39476248621940613,0.39476248621940613,1.1329654455184937,0.001,88.77565026283264
4050,27,46,515202,128,0.6047222018241882,0.6047222018241882,1.0761370658874512,0.001,88.79371476173401
4051,27,47,515330,128,1.0006351470947266,1.0006351470947266,0.9737898707389832,0.001,88.81121063232422
4052,27,48,515458,128,0.5478534698486328,0.5478534698486328,0.8833205103874207,0.001,88.82880091667175
4053,27,49,515586,128,0.5566360950469971,0.5566360950469971,1.3922103643417358,0.001,88.84605932235718
4054,27,50,515714,128,0.39241960644721985,0.39241960644721985,0.7555876970291138,0.001,88.86382150650024
4055,27,51,515842,128,0.5801962614059448,0.5801962614059448,1.2644494771957397,0.001,88.88097715377808
4056,27,52,515970,128,0.5546973943710327,0.5546973943710327,0.9077348113059998,0.001,88.89806580543518
4057,27,53,516098,128,0.38575419783592224,0.38575419783592224,1.016033411026001,0.001,88.91548871994019
4058,27,54,516226,128,0.5167020559310913,0.5167020559310913,0.9250196814537048,0.001,88.93359994888306
4059,27,55,516354,128,0.5537875890731812,0.5537875890731812,0.8933355808258057,0.001,88.951336145401
4060,27,56,516482,128,0.4490964114665985,0.4490964114665985,0.9700636863708496,0.001,88.96896171569824
4061,27,57,516610,128,0.5650293827056885,0.5650293827056885,0.7546856999397278,0.001,88.98677825927734
4062,27,58,516738,128,0.741948664188385,0.741948664188385,1.1200076341629028,0.001,89.00449562072754
4063,27,59,516866,128,0.5171480178833008,0.5171480178833008,0.8807336688041687,0.001,89.02201056480408
4064,27,60,516994,128,0.6473789215087891,0.6473789215087891,1.3045375347137451,0.001,89.03934860229492
4065,27,61,517122,128,0.6538122892379761,0.6538122892379761,1.1373413801193237,0.001,89.05789566040039
4066,27,62,517250,128,0.5896494388580322,0.5896494388580322,0.9935640692710876,0.001,89.07581496238708
4067,27,63,517378,128,0.5201621651649475,0.5201621651649475,1.0094634294509888,0.001,89.09329795837402
4068,27,64,517506,128,0.48300090432167053,0.48300090432167053,1.082284927368164,0.001,89.11073589324951
4069,27,65,517634,128,0.548539936542511,0.548539936542511,1.191132664680481,0.001,89.12829566001892
4070,27,66,517762,128,0.6082332730293274,0.6082332730293274,0.9775370359420776,0.001,89.14583539962769
4071,27,67,517890,128,0.49200841784477234,0.49200841784477234,1.0114009380340576,0.001,89.16341376304626
4072,27,68,518018,128,0.4824710786342621,0.4824710786342621,1.0374035835266113,0.001,89.18089199066162
4073,27,69,518146,128,0.4764268100261688,0.4764268100261688,1.1516999006271362,0.001,89.19865131378174
4074,27,70,518274,128,0.7320000529289246,0.7320000529289246,1.4058340787887573,0.001,89.2160279750824
4075,27,71,518402,128,0.5608587265014648,0.5608587265014648,1.2405296564102173,0.001,89.23335480690002
4076,27,72,518530,128,0.40974318981170654,0.40974318981170654,1.2685555219650269,0.001,89.25062036514282
4077,27,73,518658,128,0.626140296459198,0.626140296459198,1.148466944694519,0.001,89.26824164390564
4078,27,74,518786,128,0.5280004143714905,0.5280004143714905,1.5694161653518677,0.001,89.28565835952759
4079,27,75,518914,128,0.6422387361526489,0.6422387361526489,0.8962805271148682,0.001,89.30293440818787
4080,27,76,519042,128,0.54308021068573,0.54308021068573,1.079817771911621,0.001,89.32098722457886
4081,27,77,519170,128,0.5904593467712402,0.5904593467712402,1.127851963043213,0.001,89.33860349655151
4082,27,78,519298,128,0.49320143461227417,0.49320143461227417,1.009495496749878,0.001,89.3561704158783
4083,27,79,519426,128,0.638129472732544,0.638129472732544,1.1013840436935425,0.001,89.37370252609253
4084,27,80,519554,128,0.4619706869125366,0.4619706869125366,1.068349838256836,0.001,89.39173936843872
4085,27,81,519682,128,0.36535319685935974,0.36535319685935974,0.7665911316871643,0.001,89.40905332565308
4086,27,82,519810,128,0.7348649501800537,0.7348649501800537,1.2957866191864014,0.001,89.42616319656372
4087,27,83,519938,128,0.6657745242118835,0.6657745242118835,1.1381279230117798,0.001,89.44320893287659
4088,27,84,520066,128,0.516907811164856,0.516907811164856,0.8786165714263916,0.001,89.46074557304382
4089,27,85,520194,128,0.6819284558296204,0.6819284558296204,1.3046411275863647,0.001,89.47829556465149
4090,27,86,520322,128,0.8049477338790894,0.8049477338790894,1.2095550298690796,0.001,89.49563527107239
4091,27,87,520450,128,0.4718339443206787,0.4718339443206787,1.0470048189163208,0.001,89.51296806335449
4092,27,88,520578,128,0.6917999386787415,0.6917999386787415,1.0339018106460571,0.001,89.53056931495667
4093,27,89,520706,128,0.5592630505561829,0.5592630505561829,0.976752758026123,0.001,89.54795360565186
4094,27,90,520834,128,0.6033470034599304,0.6033470034599304,0.8210042715072632,0.001,89.56531739234924
4095,27,91,520962,128,0.6365483403205872,0.6365483403205872,1.1376047134399414,0.001,89.58257842063904
4096,27,92,521090,128,0.6709012389183044,0.6709012389183044,1.219268798828125,0.001,89.60018944740295
4097,27,93,521218,128,0.4869191646575928,0.4869191646575928,1.2104216814041138,0.001,89.61762642860413
4098,27,94,521346,128,0.6019046902656555,0.6019046902656555,0.9956026673316956,0.001,89.63519215583801
4099,27,95,521474,128,0.6758535504341125,0.6758535504341125,2.026041269302368,0.001,89.65251302719116
4100,27,96,521602,128,0.6934570074081421,0.6934570074081421,1.0849393606185913,0.001,89.67028069496155
4101,27,97,521730,128,0.5104243159294128,0.5104243159294128,0.7212201952934265,0.001,89.68793869018555
4102,27,98,521858,128,0.8809387683868408,0.8809387683868408,1.1921603679656982,0.001,89.70527267456055
4103,27,99,521986,128,0.6259600520133972,0.6259600520133972,0.7085592746734619,0.001,89.72289872169495
4104,27,100,522114,128,0.5866269469261169,0.5866269469261169,1.1310148239135742,0.001,89.74069929122925
4105,27,101,522242,128,0.5480360388755798,0.5480360388755798,1.1602598428726196,0.001,89.75795221328735
4106,27,102,522370,128,0.5024974346160889,0.5024974346160889,0.9927720427513123,0.001,89.77537608146667
4107,27,103,522498,128,0.6691087484359741,0.6691087484359741,0.8736004829406738,0.001,89.79366397857666
4108,27,104,522626,128,0.5309435725212097,0.5309435725212097,0.8645163178443909,0.001,89.81171679496765
4109,27,105,522754,128,0.7872992753982544,0.7872992753982544,1.122690200805664,0.001,89.82942175865173
4110,27,106,522882,128,0.5238823890686035,0.5238823890686035,1.2180503606796265,0.001,89.846843957901
4111,27,107,523010,128,0.44495928287506104,0.44495928287506104,1.1263248920440674,0.001,89.86475324630737
4112,27,108,523138,128,0.7831702828407288,0.7831702828407288,0.914817214012146,0.001,89.88242197036743
4113,27,109,523266,128,0.7318887114524841,0.7318887114524841,0.8514421582221985,0.001,89.90005826950073
4114,27,110,523394,128,0.6087260246276855,0.6087260246276855,1.2218595743179321,0.001,89.9175078868866
4115,27,111,523522,128,0.7088700532913208,0.7088700532913208,1.2821474075317383,0.001,89.93554353713989
4116,27,112,523650,128,0.7946500778198242,0.7946500778198242,0.817954421043396,0.001,89.95303392410278
4117,27,113,523778,128,0.9354104399681091,0.9354104399681091,1.2726414203643799,0.001,89.97044682502747
4118,27,114,523906,128,0.6959368586540222,0.6959368586540222,1.240688681602478,0.001,89.98836922645569
4119,27,115,524034,128,0.5520941019058228,0.5520941019058228,1.1386432647705078,0.001,90.00603532791138
4120,27,116,524162,128,0.3953874111175537,0.3953874111175537,0.8757641911506653,0.001,90.02383232116699
4121,27,117,524290,128,0.8394350409507751,0.8394350409507751,0.9667667746543884,0.001,90.04150819778442
4122,27,118,524418,128,0.8721120953559875,0.8721120953559875,1.2275038957595825,0.001,90.05999708175659
4123,27,119,524546,128,0.649359405040741,0.649359405040741,0.9802576899528503,0.001,90.07779049873352
4124,27,120,524674,128,0.6612933278083801,0.6612933278083801,1.048896074295044,0.001,90.09544253349304
4125,27,121,524802,128,0.8532352447509766,0.8532352447509766,1.0115407705307007,0.001,90.11330342292786
4126,27,122,524930,128,0.6707935333251953,0.6707935333251953,0.8566333055496216,0.001,90.13131189346313
4127,27,123,525058,128,0.5094059109687805,0.5094059109687805,1.1547943353652954,0.001,90.14920806884766
4128,27,124,525186,128,0.5268542170524597,0.5268542170524597,0.8560705780982971,0.001,90.16695857048035
4129,27,125,525314,128,0.6417883634567261,0.6417883634567261,1.1525049209594727,0.001,90.18481016159058
4130,27,126,525442,128,0.4663522243499756,0.4663522243499756,1.4298229217529297,0.001,90.2029983997345
4131,27,127,525570,128,0.8016471862792969,0.8016471862792969,0.8391584753990173,0.001,90.22114181518555
4132,27,128,525698,128,0.5657910704612732,0.5657910704612732,1.05221426486969,0.001,90.23892998695374
4133,27,129,525826,128,0.7281586527824402,0.7281586527824402,1.1405748128890991,0.001,90.25710582733154
4134,27,130,525954,128,0.4476180970668793,0.4476180970668793,1.0058097839355469,0.001,90.27489280700684
4135,27,131,526082,128,0.41820624470710754,0.41820624470710754,1.095293641090393,0.001,90.29270482063293
4136,27,132,526210,128,0.8227280974388123,0.8227280974388123,0.951760470867157,0.001,90.31054186820984
4137,27,133,526338,128,0.556972324848175,0.556972324848175,0.7786871790885925,0.001,90.32856011390686
4138,27,134,526466,128,0.6011660099029541,0.6011660099029541,0.8284547924995422,0.001,90.34625554084778
4139,27,135,526594,128,0.7076804041862488,0.7076804041862488,0.859009325504303,0.001,90.3637318611145
4140,27,136,526722,128,0.7281257510185242,0.7281257510185242,1.4927207231521606,0.001,90.38116526603699
4141,27,137,526850,128,0.523590087890625,0.523590087890625,1.049394130706787,0.001,90.39906907081604
4142,27,138,526978,128,0.7255917191505432,0.7255917191505432,1.1389577388763428,0.001,90.4169819355011
4143,27,139,527106,128,0.7126430869102478,0.7126430869102478,1.2959879636764526,0.001,90.4348635673523
4144,27,140,527234,128,0.5128694176673889,0.5128694176673889,0.7980988025665283,0.001,90.45275664329529
4145,27,141,527362,128,0.49409055709838867,0.49409055709838867,0.8868275880813599,0.001,90.47074723243713
4146,27,142,527490,128,0.7060582041740417,0.7060582041740417,0.8674406409263611,0.001,90.48845434188843
4147,27,143,527618,128,0.600079357624054,0.600079357624054,1.214996337890625,0.001,90.50592708587646
4148,27,144,527746,128,0.7296792268753052,0.7296792268753052,1.19200599193573,0.001,90.52373957633972
4149,27,145,527874,128,0.6107658743858337,0.6107658743858337,1.3393514156341553,0.001,90.54129934310913
4150,27,146,528002,128,0.5872183442115784,0.5872183442115784,0.9523477554321289,0.001,90.55879855155945
4151,27,147,528130,128,0.4943099021911621,0.4943099021911621,1.207560420036316,0.001,90.57621908187866
4152,27,148,528258,128,0.4164468050003052,0.4164468050003052,1.0882538557052612,0.001,90.59388327598572
4153,27,149,528386,128,0.6493725180625916,0.6493725180625916,1.4613966941833496,0.001,90.61154079437256
4154,27,150,528514,128,0.3861866593360901,0.3861866593360901,1.382558822631836,0.001,90.62901997566223
4155,27,151,528642,128,0.44682127237319946,0.44682127237319946,1.0094950199127197,0.001,90.64653301239014
4156,27,152,528770,128,0.5176628828048706,0.5176628828048706,1.4813361167907715,0.001,90.66455221176147
4157,27,153,528898,128,0.5806345343589783,0.5806345343589783,1.024444818496704,0.001,90.68214893341064
4158,27,154,528903,5,0.6775533556938171,0.6775533556938171,0.8442569971084595,0.001,90.68495512008667
4159,28,1,529031,128,0.7043811082839966,0.7043811082839966,0.8512348532676697,0.001,91.37811040878296
4160,28,2,529159,128,0.6273288726806641,0.6273288726806641,0.8919044137001038,0.001,91.39586234092712
4161,28,3,529287,128,0.7911356687545776,0.7911356687545776,0.7600229382514954,0.001,91.41395330429077
4162,28,4,529415,128,0.7259568572044373,0.7259568572044373,1.1393197774887085,0.001,91.43190860748291
4163,28,5,529543,128,0.6236145496368408,0.6236145496368408,1.6715055704116821,0.001,91.44977116584778
4164,28,6,529671,128,0.732346773147583,0.732346773147583,1.2856831550598145,0.001,91.46808242797852
4165,28,7,529799,128,0.5525351762771606,0.5525351762771606,0.7934487462043762,0.001,91.48612403869629
4166,28,8,529927,128,0.4161751866340637,0.4161751866340637,1.2453019618988037,0.001,91.5039234161377
4167,28,9,530055,128,0.3898766338825226,0.3898766338825226,0.9941813349723816,0.001,91.52183961868286
4168,28,10,530183,128,0.501613974571228,0.501613974571228,1.1192760467529297,0.001,91.54008841514587
4169,28,11,530311,128,0.457600474357605,0.457600474357605,0.8703641891479492,0.001,91.55773711204529
4170,28,12,530439,128,0.45200586318969727,0.45200586318969727,0.9775145649909973,0.001,91.57557535171509
4171,28,13,530567,128,0.32004445791244507,0.32004445791244507,0.758567214012146,0.001,91.59373545646667
4172,28,14,530695,128,0.6879662871360779,0.6879662871360779,0.8766157031059265,0.001,91.6117844581604
4173,28,15,530823,128,0.6286461353302002,0.6286461353302002,1.1899620294570923,0.001,91.62949562072754
4174,28,16,530951,128,0.707427442073822,0.707427442073822,1.4006614685058594,0.001,91.64723563194275
4175,28,17,531079,128,0.5056937336921692,0.5056937336921692,1.1276434659957886,0.001,91.66519498825073
4176,28,18,531207,128,0.953027069568634,0.953027069568634,1.2175242900848389,0.001,91.68281817436218
4177,28,19,531335,128,0.5085269212722778,0.5085269212722778,1.5018603801727295,0.001,91.70059394836426
4178,28,20,531463,128,0.5589392185211182,0.5589392185211182,1.0652743577957153,0.001,91.71829390525818
4179,28,21,531591,128,0.5736335515975952,0.5736335515975952,1.183045506477356,0.001,91.73618817329407
4180,28,22,531719,128,0.48817285895347595,0.48817285895347595,0.8883024454116821,0.001,91.75394296646118
4181,28,23,531847,128,0.49105527997016907,0.49105527997016907,1.010257601737976,0.001,91.7715003490448
4182,28,24,531975,128,0.5287238359451294,0.5287238359451294,0.9595365524291992,0.001,91.78915739059448
4183,28,25,532103,128,0.5814098715782166,0.5814098715782166,0.8388122320175171,0.001,91.8074996471405
4184,28,26,532231,128,0.5671666860580444,0.5671666860580444,1.2455928325653076,0.001,91.82533693313599
4185,28,27,532359,128,0.3940693438053131,0.3940693438053131,1.2448714971542358,0.001,91.8429319858551
4186,28,28,532487,128,0.5076643228530884,0.5076643228530884,1.420492172241211,0.001,91.86110830307007
4187,28,29,532615,128,0.555584728717804,0.555584728717804,0.8758999109268188,0.001,91.87879753112793
4188,28,30,532743,128,0.5519151091575623,0.5519151091575623,0.8624424338340759,0.001,91.89624381065369
4189,28,31,532871,128,0.4862644076347351,0.4862644076347351,0.8992244601249695,0.001,91.91398119926453
4190,28,32,532999,128,0.5992192625999451,0.5992192625999451,0.8898870944976807,0.001,91.93176913261414
4191,28,33,533127,128,0.5830975770950317,0.5830975770950317,0.7750808000564575,0.001,91.94955277442932
4192,28,34,533255,128,0.6013811826705933,0.6013811826705933,1.0927433967590332,0.001,91.967120885849
4193,28,35,533383,128,0.7751555442810059,0.7751555442810059,1.4298042058944702,0.001,91.98486161231995
4194,28,36,533511,128,0.6273016929626465,0.6273016929626465,0.9709076285362244,0.001,92.00280833244324
4195,28,37,533639,128,0.936826765537262,0.936826765537262,1.154236912727356,0.001,92.02064156532288
4196,28,38,533767,128,0.673195481300354,0.673195481300354,1.4684165716171265,0.001,92.03825092315674
4197,28,39,533895,128,0.5434078574180603,0.5434078574180603,1.2561607360839844,0.001,92.05612111091614
4198,28,40,534023,128,0.5995878577232361,0.5995878577232361,1.614079475402832,0.001,92.07431602478027
4199,28,41,534151,128,0.6795835494995117,0.6795835494995117,1.140368938446045,0.001,92.09209275245667
4200,28,42,534279,128,0.610045313835144,0.610045313835144,0.7628918886184692,0.001,92.10978722572327
4201,28,43,534407,128,0.6093377470970154,0.6093377470970154,1.2627692222595215,0.001,92.12815308570862
4202,28,44,534535,128,0.5092483162879944,0.5092483162879944,0.9248354434967041,0.001,92.14596843719482
4203,28,45,534663,128,0.8992753624916077,0.8992753624916077,1.0853160619735718,0.001,92.16377139091492
4204,28,46,534791,128,0.5531290173530579,0.5531290173530579,1.1260398626327515,0.001,92.1814022064209
4205,28,47,534919,128,0.49328485131263733,0.49328485131263733,1.2920982837677002,0.001,92.19981122016907
4206,28,48,535047,128,0.5989207625389099,0.5989207625389099,1.0192580223083496,0.001,92.21767473220825
4207,28,49,535175,128,0.7153772711753845,0.7153772711753845,1.3700733184814453,0.001,92.23545551300049
4208,28,50,535303,128,0.4858546257019043,0.4858546257019043,1.2955431938171387,0.001,92.25310969352722
4209,28,51,535431,128,0.528705894947052,0.528705894947052,0.9120628833770752,0.001,92.27111506462097
4210,28,52,535559,128,0.647117018699646,0.647117018699646,1.0085399150848389,0.001,92.28891038894653
4211,28,53,535687,128,0.42986056208610535,0.42986056208610535,0.7680672407150269,0.001,92.30661511421204
4212,28,54,535815,128,0.7036570310592651,0.7036570310592651,0.9684786200523376,0.001,92.32426142692566
4213,28,55,535943,128,0.6103309392929077,0.6103309392929077,0.734900951385498,0.001,92.34275674819946
4214,28,56,536071,128,0.5132014751434326,0.5132014751434326,0.9433484077453613,0.001,92.3602659702301
4215,28,57,536199,128,0.8267676830291748,0.8267676830291748,1.1325229406356812,0.001,92.37769532203674
4216,28,58,536327,128,0.711507260799408,0.711507260799408,1.0110013484954834,0.001,92.39576363563538
4217,28,59,536455,128,0.6116230487823486,0.6116230487823486,1.2041274309158325,0.001,92.4136860370636
4218,28,60,536583,128,0.5984606742858887,0.5984606742858887,1.2591259479522705,0.001,92.43143820762634
4219,28,61,536711,128,0.6433210372924805,0.6433210372924805,0.9264946579933167,0.001,92.44921135902405
4220,28,62,536839,128,0.6435500383377075,0.6435500383377075,1.2081166505813599,0.001,92.46735572814941
4221,28,63,536967,128,0.6612903475761414,0.6612903475761414,1.2102196216583252,0.001,92.48532009124756
4222,28,64,537095,128,0.46402883529663086,0.46402883529663086,0.8504869937896729,0.001,92.50315856933594
4223,28,65,537223,128,0.5486059188842773,0.5486059188842773,1.168323040008545,0.001,92.52088809013367
4224,28,66,537351,128,0.7156634330749512,0.7156634330749512,1.4443761110305786,0.001,92.53922700881958
4225,28,67,537479,128,0.5822396278381348,0.5822396278381348,0.9021214246749878,0.001,92.55709338188171
4226,28,68,537607,128,0.5321705341339111,0.5321705341339111,1.0415836572647095,0.001,92.57486724853516
4227,28,69,537735,128,0.5830134749412537,0.5830134749412537,0.799099326133728,0.001,92.59277558326721
4228,28,70,537863,128,0.44574224948883057,0.44574224948883057,1.442407488822937,0.001,92.6111090183258
4229,28,71,537991,128,0.6050099730491638,0.6050099730491638,1.2741976976394653,0.001,92.62880110740662
4230,28,72,538119,128,0.7735522389411926,0.7735522389411926,0.9009000658988953,0.001,92.64638590812683
4231,28,73,538247,128,0.3543303906917572,0.3543303906917572,1.024114727973938,0.001,92.66466879844666
4232,28,74,538375,128,0.729633629322052,0.729633629322052,0.9645739793777466,0.001,92.68262505531311
4233,28,75,538503,128,0.7089248299598694,0.7089248299598694,0.8432058095932007,0.001,92.70020508766174
4234,28,76,538631,128,0.4600948691368103,0.4600948691368103,0.8080412149429321,0.001,92.71756386756897
4235,28,77,538759,128,0.41482973098754883,0.41482973098754883,1.1359153985977173,0.001,92.7358410358429
4236,28,78,538887,128,0.5250570178031921,0.5250570178031921,1.7132879495620728,0.001,92.7536735534668
4237,28,79,539015,128,0.7114385962486267,0.7114385962486267,1.3374196290969849,0.001,92.77159452438354
4238,28,80,539143,128,0.8651270270347595,0.8651270270347595,0.982886791229248,0.001,92.78933262825012
4239,28,81,539271,128,0.6767314672470093,0.6767314672470093,1.106558918952942,0.001,92.80782580375671
4240,28,82,539399,128,0.6870847940444946,0.6870847940444946,0.9042978882789612,0.001,92.825608253479
4241,28,83,539527,128,0.5111111998558044,0.5111111998558044,0.8645436763763428,0.001,92.84338355064392
4242,28,84,539655,128,0.36503851413726807,0.36503851413726807,0.8489095568656921,0.001,92.86121845245361
4243,28,85,539783,128,0.4762062728404999,0.4762062728404999,1.0296846628189087,0.001,92.87898564338684
4244,28,86,539911,128,0.5666996836662292,0.5666996836662292,1.009469747543335,0.001,92.89680695533752
4245,28,87,540039,128,0.5598906874656677,0.5598906874656677,1.050005555152893,0.001,92.91445350646973
4246,28,88,540167,128,0.6015270352363586,0.6015270352363586,1.0137490034103394,0.001,92.93247747421265
4247,28,89,540295,128,0.3917349576950073,0.3917349576950073,0.7139326333999634,0.001,92.95035004615784
4248,28,90,540423,128,0.44635269045829773,0.44635269045829773,1.0879535675048828,0.001,92.96796917915344
4249,28,91,540551,128,0.5815700888633728,0.5815700888633728,0.8932560682296753,0.001,92.9857931137085
4250,28,92,540679,128,0.7081783413887024,0.7081783413887024,1.140952229499817,0.001,93.00397896766663
4251,28,93,540807,128,0.7164978384971619,0.7164978384971619,0.8070498108863831,0.001,93.0218288898468
4252,28,94,540935,128,0.56519615650177,0.56519615650177,1.176047682762146,0.001,93.03945755958557
4253,28,95,541063,128,0.5841671824455261,0.5841671824455261,1.250842571258545,0.001,93.05745935440063
4254,28,96,541191,128,0.4466310441493988,0.4466310441493988,1.188761591911316,0.001,93.07556509971619
4255,28,97,541319,128,0.520828366279602,0.520828366279602,1.022780418395996,0.001,93.09360194206238
4256,28,98,541447,128,0.6337221264839172,0.6337221264839172,0.8426028490066528,0.001,93.11154842376709
4257,28,99,541575,128,0.5029972791671753,0.5029972791671753,0.6174643635749817,0.001,93.12985324859619
4258,28,100,541703,128,0.6306638121604919,0.6306638121604919,0.955799400806427,0.001,93.14778995513916
4259,28,101,541831,128,0.5972557067871094,0.5972557067871094,0.833306610584259,0.001,93.16547989845276
4260,28,102,541959,128,0.2792116701602936,0.2792116701602936,1.0645751953125,0.001,93.18314290046692
4261,28,103,542087,128,0.5115214586257935,0.5115214586257935,1.0293452739715576,0.001,93.2016224861145
4262,28,104,542215,128,0.7390871047973633,0.7390871047973633,1.252246379852295,0.001,93.21927857398987
4263,28,105,542343,128,0.6268128752708435,0.6268128752708435,1.4923903942108154,0.001,93.23693132400513
4264,28,106,542471,128,0.7340623140335083,0.7340623140335083,0.9967040419578552,0.001,93.25449085235596
4265,28,107,542599,128,0.7580456137657166,0.7580456137657166,1.2510384321212769,0.001,93.27256226539612
4266,28,108,542727,128,0.5537347197532654,0.5537347197532654,1.37935471534729,0.001,93.29012489318848
4267,28,109,542855,128,0.7007918357849121,0.7007918357849121,1.307813286781311,0.001,93.30806756019592
4268,28,110,542983,128,0.6904298067092896,0.6904298067092896,1.3618011474609375,0.001,93.32581210136414
4269,28,111,543111,128,0.5739277005195618,0.5739277005195618,0.9146929979324341,0.001,93.34381365776062
4270,28,112,543239,128,0.8698036074638367,0.8698036074638367,1.4084991216659546,0.001,93.36146068572998
4271,28,113,543367,128,0.8578050136566162,0.8578050136566162,0.8806782960891724,0.001,93.37937641143799
4272,28,114,543495,128,0.5725253224372864,0.5725253224372864,1.1434630155563354,0.001,93.39719891548157
4273,28,115,543623,128,0.5326852202415466,0.5326852202415466,1.2880860567092896,0.001,93.41518712043762
4274,28,116,543751,128,0.7879693508148193,0.7879693508148193,1.0531926155090332,0.001,93.43295407295227
4275,28,117,543879,128,0.4353539049625397,0.4353539049625397,1.6149181127548218,0.001,93.45067596435547
4276,28,118,544007,128,0.544780433177948,0.544780433177948,0.9680302143096924,0.001,93.46884870529175
4277,28,119,544135,128,0.5572220087051392,0.5572220087051392,1.1355843544006348,0.001,93.48637843132019
4278,28,120,544263,128,0.6584690809249878,0.6584690809249878,1.409474492073059,0.001,93.50400972366333
4279,28,121,544391,128,0.4849288761615753,0.4849288761615753,1.0417293310165405,0.001,93.52181315422058
4280,28,122,544519,128,0.5310960412025452,0.5310960412025452,0.972212016582489,0.001,93.54019141197205
4281,28,123,544647,128,0.6053804159164429,0.6053804159164429,1.4368535280227661,0.001,93.55812215805054
4282,28,124,544775,128,0.5747637748718262,0.5747637748718262,1.0005775690078735,0.001,93.57612109184265
4283,28,125,544903,128,0.44279205799102783,0.44279205799102783,0.8678761124610901,0.001,93.59402537345886
4284,28,126,545031,128,0.5184649229049683,0.5184649229049683,0.7898748517036438,0.001,93.61213254928589
4285,28,127,545159,128,0.4352363049983978,0.4352363049983978,1.137880802154541,0.001,93.6303436756134
4286,28,128,545287,128,0.34587451815605164,0.34587451815605164,0.8422384262084961,0.001,93.64826846122742
4287,28,129,545415,128,0.6804032921791077,0.6804032921791077,1.320457100868225,0.001,93.6665346622467
4288,28,130,545543,128,0.5907486081123352,0.5907486081123352,1.032626748085022,0.001,93.68448543548584
4289,28,131,545671,128,0.5817674994468689,0.5817674994468689,1.1433582305908203,0.001,93.70247173309326
4290,28,132,545799,128,0.8737128973007202,0.8737128973007202,1.4360893964767456,0.001,93.72028422355652
4291,28,133,545927,128,0.44969454407691956,0.44969454407691956,1.1952478885650635,0.001,93.73845887184143
4292,28,134,546055,128,0.6816975474357605,0.6816975474357605,1.2724261283874512,0.001,93.75597524642944
4293,28,135,546183,128,0.514092743396759,0.514092743396759,1.0194698572158813,0.001,93.7735207080841
4294,28,136,546311,128,0.37551790475845337,0.37551790475845337,1.406257152557373,0.001,93.791086435318
4295,28,137,546439,128,0.7781453728675842,0.7781453728675842,0.890143632888794,0.001,93.80959439277649
4296,28,138,546567,128,0.5751783847808838,0.5751783847808838,1.5549275875091553,0.001,93.82763314247131
4297,28,139,546695,128,0.48774009943008423,0.48774009943008423,1.0383594036102295,0.001,93.84571719169617
4298,28,140,546823,128,0.6257755756378174,0.6257755756378174,0.896419107913971,0.001,93.86365580558777
4299,28,141,546951,128,0.7060768008232117,0.7060768008232117,1.0615118741989136,0.001,93.881520986557
4300,28,142,547079,128,0.54694002866745,0.54694002866745,1.0507913827896118,0.001,93.89912486076355
4301,28,143,547207,128,0.7613381147384644,0.7613381147384644,0.9597725868225098,0.001,93.91734433174133
4302,28,144,547335,128,0.688768208026886,0.688768208026886,0.8856565356254578,0.001,93.93569421768188
4303,28,145,547463,128,0.9319856762886047,0.9319856762886047,1.2396128177642822,0.001,93.95427894592285
4304,28,146,547591,128,0.373227596282959,0.373227596282959,1.0381183624267578,0.001,93.97206950187683
4305,28,147,547719,128,0.4964912235736847,0.4964912235736847,1.1614458560943604,0.001,93.98977422714233
4306,28,148,547847,128,0.7688220143318176,0.7688220143318176,1.1502587795257568,0.001,94.00787019729614
4307,28,149,547975,128,0.6458010673522949,0.6458010673522949,1.3058995008468628,0.001,94.02545762062073
4308,28,150,548103,128,0.9672964811325073,0.9672964811325073,0.9732804894447327,0.001,94.0431957244873
4309,28,151,548231,128,0.7464698553085327,0.7464698553085327,0.9182519912719727,0.001,94.06131887435913
4310,28,152,548359,128,0.7397534251213074,0.7397534251213074,0.9227502942085266,0.001,94.07951259613037
4311,28,153,548487,128,0.6856687664985657,0.6856687664985657,1.1172157526016235,0.001,94.09700870513916
4312,28,154,548492,5,0.26121968030929565,0.26121968030929565,0.5497450232505798,0.001,94.09957551956177
4313,29,1,548620,128,0.7739748358726501,0.7739748358726501,1.089637279510498,0.001,94.7973415851593
4314,29,2,548748,128,0.6405994296073914,0.6405994296073914,1.0852818489074707,0.001,94.815345287323
4315,29,3,548876,128,0.7139207124710083,0.7139207124710083,1.1284247636795044,0.001,94.83305430412292
4316,29,4,549004,128,0.641101062297821,0.641101062297821,0.9776954650878906,0.001,94.85052275657654
4317,29,5,549132,128,0.5282106399536133,0.5282106399536133,1.363133430480957,0.001,94.86858701705933
4318,29,6,549260,128,0.7627286911010742,0.7627286911010742,0.9118463397026062,0.001,94.88607859611511
4319,29,7,549388,128,0.7350167036056519,0.7350167036056519,1.0785672664642334,0.001,94.9035906791687
