global_step,epoch,batch,samples_seen,batch_size,train_loss,trajectory_loss,control_loss,regularization,lr,elapsed_sec
1749,12,55,222519,128,6.426605224609375,6.417649745941162,0.017506413161754608,0.7205014228820801,0.001,2851.1986649036407
1750,12,56,222647,128,9.560733795166016,9.552620887756348,0.01825973205268383,0.6286910176277161,0.001,2852.6371462345123
1751,12,57,222775,128,6.38848352432251,6.379666328430176,0.016920944675803185,0.7125000357627869,0.001,2854.066528558731
1752,12,58,222903,128,8.100067138671875,8.091811180114746,0.02054288610816002,0.6201394200325012,0.001,2855.473840236664
1753,12,59,223031,128,9.677928924560547,9.669174194335938,0.022422758862376213,0.6512919068336487,0.001,2856.8867869377136
1754,12,60,223159,128,7.58558464050293,7.576929569244385,0.01860467530786991,0.6794576048851013,0.001,2858.317800283432
1755,12,61,223287,128,9.310392379760742,9.301865577697754,0.01637580431997776,0.6889588236808777,0.001,2859.7363641262054
1756,12,62,223415,128,7.435186862945557,7.426631927490234,0.018081409856677055,0.6746757626533508,0.001,2861.1249709129333
1757,12,63,223543,128,8.932385444641113,8.923602104187012,0.019276702776551247,0.6856184601783752,0.001,2862.5079712867737
1758,12,64,223671,128,6.950923442840576,6.941766738891602,0.019895164296030998,0.7167481780052185,0.001,2863.942645072937
1759,12,65,223799,128,8.326013565063477,8.317672729492188,0.018314698711037636,0.6509698033332825,0.001,2865.386198759079
1760,12,66,223927,128,7.165585041046143,7.157413005828857,0.01403760351240635,0.6768418550491333,0.001,2866.8517241477966
1761,12,67,224055,128,12.570666313171387,12.562500953674316,0.023417195305228233,0.5824378728866577,0.001,2868.287942171097
1762,12,68,224183,128,8.840798377990723,8.832404136657715,0.017455322667956352,0.6648962497711182,0.001,2869.7345299720764
1763,12,69,224311,128,7.693512916564941,7.68558406829834,0.01614314131438732,0.631476104259491,0.001,2871.174005508423
1764,12,70,224439,128,6.746522903442383,6.737846374511719,0.01824813149869442,0.6851822137832642,0.001,2872.5706067085266
1765,12,71,224567,128,6.9765706062316895,6.968397617340088,0.016654089093208313,0.6507401466369629,0.001,2874.009161233902
1766,12,72,224695,128,5.660177230834961,5.652523040771484,0.014619764871895313,0.6191989779472351,0.001,2875.4720430374146
1767,12,73,224823,128,7.140365123748779,7.132778167724609,0.015606105327606201,0.6026414632797241,0.001,2876.9016387462616
1768,12,74,224951,128,7.727755069732666,7.719255447387695,0.019365552812814713,0.6562967300415039,0.001,2878.340586900711
1769,12,75,225079,128,9.451397895812988,9.44335651397705,0.02048117108643055,0.5992481708526611,0.001,2879.7778203487396
1770,12,76,225207,128,7.932143688201904,7.924202919006348,0.015688786283135414,0.6371942162513733,0.001,2881.2193937301636
1771,12,77,225335,128,7.593298435211182,7.5853095054626465,0.01873096264898777,0.6115735769271851,0.001,2882.6522872447968
1772,12,78,225463,128,9.772997856140137,9.764948844909668,0.01919747330248356,0.612919807434082,0.001,2884.0336961746216
1773,12,79,225591,128,7.372736930847168,7.363999843597412,0.017095673829317093,0.7027536630630493,0.001,2885.4346759319305
1774,12,80,225719,128,8.962961196899414,8.954568862915039,0.017284536734223366,0.6663933992385864,0.001,2886.8085644245148
1775,12,81,225847,128,5.106917858123779,5.099364280700684,0.013193986378610134,0.6233994364738464,0.001,2888.241671562195
1776,12,82,225975,128,8.484726905822754,8.475937843322754,0.024007093161344528,0.6388677358627319,0.001,2889.6431753635406
1777,12,83,226103,128,7.402419090270996,7.394043445587158,0.017819611355662346,0.6593465805053711,0.001,2891.0701558589935
1778,12,84,226231,128,9.192643165588379,9.184422492980957,0.02037455327808857,0.6183632612228394,0.001,2892.496309041977
1779,12,85,226359,128,10.171589851379395,10.163475036621094,0.01693856716156006,0.6421500444412231,0.001,2893.9182527065277
1780,12,86,226487,128,8.98879623413086,8.980605125427246,0.018108192831277847,0.6380339860916138,0.001,2895.2682983875275
1781,12,87,226615,128,8.401017189025879,8.39321231842041,0.018404535949230194,0.5963990688323975,0.001,2896.65176653862
1782,12,88,226743,128,8.655105590820312,8.64755916595459,0.016342967748641968,0.5911402702331543,0.001,2898.035014629364
1783,12,89,226871,128,6.345061302185059,6.337829113006592,0.015528288669884205,0.5679078102111816,0.001,2899.46884393692
1784,12,90,226999,128,8.151702880859375,8.143952369689941,0.01765282265841961,0.5985507965087891,0.001,2900.9036796092987
1785,12,91,227127,128,7.023847579956055,7.015549182891846,0.020762436091899872,0.6222311854362488,0.001,2902.3813169002533
1786,12,92,227255,128,6.60213565826416,6.5935773849487305,0.018790608271956444,0.6679202318191528,0.001,2903.8171694278717
1787,12,93,227383,128,7.902108192443848,7.893941402435303,0.020556937903165817,0.6111122369766235,0.001,2905.2450239658356
1788,12,94,227511,128,8.589259147644043,8.58119010925293,0.02015911601483822,0.6052780151367188,0.001,2906.631155014038
1789,12,95,227639,128,10.090254783630371,10.081953048706055,0.018848657608032227,0.6417577266693115,0.001,2907.9986007213593
1790,12,96,227767,128,7.704263210296631,7.695969581604004,0.015785202383995056,0.6715487241744995,0.001,2909.3945128917694
1791,12,97,227895,128,6.83699369430542,6.828652381896973,0.015536095015704632,0.6787779331207275,0.001,2910.826460838318
1792,12,98,228023,128,8.568510055541992,8.560270309448242,0.016874685883522034,0.6552225947380066,0.001,2912.266248703003
1793,12,99,228151,128,5.504802227020264,5.49670934677124,0.013651723973453045,0.6727875471115112,0.001,2913.72687125206
1794,12,100,228279,128,7.681941032409668,7.673241138458252,0.020143499597907066,0.6685805916786194,0.001,2915.1892948150635
1795,12,101,228407,128,8.811788558959961,8.803239822387695,0.01814894564449787,0.6733656525611877,0.001,2916.6115658283234
1796,12,102,228535,128,5.406473159790039,5.397238731384277,0.013661769218742847,0.7868314981460571,0.001,2918.091928243637
1797,12,103,228663,128,7.414361000061035,7.4065375328063965,0.015578689984977245,0.6265794634819031,0.001,2919.5357019901276
1798,12,104,228791,128,6.622011661529541,6.613986015319824,0.015463585034012794,0.6479315757751465,0.001,2920.9807045459747
1799,12,105,228919,128,7.800447940826416,7.791836261749268,0.015780219808220863,0.7033974528312683,0.001,2922.4116926193237
1800,12,106,229047,128,8.952105522155762,8.943824768066406,0.020826641470193863,0.6197851300239563,0.001,2923.8619577884674
1801,12,107,229175,128,7.70155143737793,7.692571640014648,0.023825425654649734,0.6596861481666565,0.001,2925.260454893112
1802,12,108,229303,128,5.690404415130615,5.682973384857178,0.014468640089035034,0.5984248518943787,0.001,2926.7097222805023
1803,12,109,229431,128,7.817940711975098,7.809577941894531,0.016782185062766075,0.668454647064209,0.001,2928.1096885204315
1804,12,110,229559,128,7.846224784851074,7.837374210357666,0.020430419594049454,0.6807237267494202,0.001,2929.525703907013
1805,12,111,229687,128,7.322362899780273,7.314019680023193,0.021972833201289177,0.614608645439148,0.001,2930.919375181198
1806,12,112,229815,128,9.119646072387695,9.111820220947266,0.01715061254799366,0.6110882759094238,0.001,2932.3212106227875
1807,12,113,229943,128,7.827185153961182,7.819277763366699,0.01619967631995678,0.6287544965744019,0.001,2933.6973855495453
1808,12,114,230071,128,6.397559642791748,6.389162540435791,0.017874425277113914,0.6609269976615906,0.001,2935.08739566803
1809,12,115,230199,128,8.493339538574219,8.48486328125,0.01951616071164608,0.6524745225906372,0.001,2936.5040028095245
1810,12,116,230327,128,7.733600616455078,7.72504186630249,0.018346434459090233,0.6723749041557312,0.001,2937.9293253421783
1811,12,117,230455,128,8.118467330932617,8.110636711120605,0.018990326672792435,0.5931993126869202,0.001,2939.3676393032074
1812,12,118,230583,128,7.827545642852783,7.81984806060791,0.01795802265405655,0.5901612639427185,0.001,2940.750339269638
1813,12,119,230711,128,5.9733452796936035,5.965575218200684,0.01612178049981594,0.615803599357605,0.001,2942.1878006458282
1814,12,120,230839,128,6.15419864654541,6.145967960357666,0.016892576590180397,0.6541151404380798,0.001,2943.6299431324005
1815,12,121,230967,128,6.232604503631592,6.225204944610596,0.014207327738404274,0.5979098677635193,0.001,2945.0342416763306
1816,12,122,231095,128,8.43485164642334,8.427279472351074,0.017232222482562065,0.5848606824874878,0.001,2946.415004491806
1817,12,123,231223,128,8.732461929321289,8.724096298217773,0.016733115538954735,0.6692283153533936,0.001,2947.8393998146057
1818,12,124,231351,128,7.364401817321777,7.356201648712158,0.016828780993819237,0.6517568826675415,0.001,2949.2304830551147
1819,12,125,231479,128,9.059319496154785,9.051609992980957,0.016996772959828377,0.6010064482688904,0.001,2950.637469291687
1820,12,126,231607,128,7.80061149597168,7.792924880981445,0.01688721776008606,0.5997474789619446,0.001,2952.0382719039917
1821,12,127,231735,128,7.929230213165283,7.921741485595703,0.019130036234855652,0.5575807094573975,0.001,2953.4402198791504
1822,12,128,231863,128,10.352191925048828,10.343997955322266,0.018947914242744446,0.6299327611923218,0.001,2954.8592286109924
1823,12,129,231991,128,7.235936164855957,7.22755241394043,0.018417377024888992,0.6542127132415771,0.001,2956.2985808849335
1824,12,130,232119,128,8.224149703979492,8.215453147888184,0.017614027485251427,0.6935194134712219,0.001,2957.7139959335327
1825,12,131,232247,128,12.203995704650879,12.194952964782715,0.021049831062555313,0.6937669515609741,0.001,2959.070564508438
1826,12,132,232375,128,8.758657455444336,8.750487327575684,0.021187061443924904,0.6051066517829895,0.001,2960.4182970523834
1827,12,133,232503,128,6.559007167816162,6.55077600479126,0.016021614894270897,0.6629218459129333,0.001,2961.84006357193
1828,12,134,232631,128,7.760796546936035,7.753386974334717,0.01948019303381443,0.5461885929107666,0.001,2963.292632818222
1829,12,135,232759,128,8.336411476135254,8.328365325927734,0.020897051319479942,0.595656156539917,0.001,2964.739502429962
1830,12,136,232887,128,6.124392509460449,6.116833209991455,0.013575016520917416,0.6201953291893005,0.001,2966.1558582782745
1831,12,137,233015,128,8.351263046264648,8.343417167663574,0.02086997590959072,0.5759704113006592,0.001,2967.5496804714203
1832,12,138,233143,128,6.421844005584717,6.4141340255737305,0.014990870840847492,0.6210825443267822,0.001,2968.9486124515533
1833,12,139,233271,128,7.781413555145264,7.774388790130615,0.01526546198874712,0.549851655960083,0.001,2970.356155872345
1834,12,140,233399,128,4.336924076080322,4.32908821105957,0.014109119772911072,0.6424968242645264,0.001,2971.7491064071655
1835,12,141,233527,128,6.9016523361206055,6.89361572265625,0.018778007477521896,0.6158856749534607,0.001,2973.1990442276
1836,12,142,233655,128,8.322717666625977,8.314398765563965,0.01875249668955803,0.644402801990509,0.001,2974.6357729434967
1837,12,143,233783,128,9.166509628295898,9.159059524536133,0.015350236557424068,0.591451108455658,0.001,2976.077912569046
1838,12,144,233911,128,7.442201614379883,7.433254241943359,0.02490340732038021,0.64568692445755,0.001,2977.524266242981
1839,12,145,234039,128,7.922473907470703,7.913441181182861,0.02302427403628826,0.672991156578064,0.001,2978.939277410507
1840,12,146,234167,128,6.778096675872803,6.769899368286133,0.018689004704356194,0.6328356862068176,0.001,2980.367374420166
1841,12,147,234295,128,7.647899627685547,7.639585971832275,0.017259659245610237,0.6587310433387756,0.001,2981.748579263687
1842,12,148,234423,128,6.177093982696533,6.1687774658203125,0.01954781450331211,0.6362178921699524,0.001,2983.1609156131744
1843,12,149,234551,128,7.899743556976318,7.890951633453369,0.017178891226649284,0.7074084281921387,0.001,2984.54306268692
1844,12,150,234679,128,10.073901176452637,10.065299034118652,0.02130773663520813,0.6471308469772339,0.001,2985.974235534668
1845,12,151,234807,128,7.27035665512085,7.261574745178223,0.015935828909277916,0.7188194394111633,0.001,2987.3838670253754
1846,12,152,234935,128,7.283327102661133,7.274922847747803,0.018195170909166336,0.6584848761558533,0.001,2988.8324167728424
1847,12,153,235063,128,6.307413578033447,6.298566818237305,0.01878601685166359,0.6967895030975342,0.001,2990.2210960388184
1848,12,154,235068,5,14.244136810302734,14.2364501953125,0.03217815235257149,0.446868896484375,0.001,2990.476377725601
1849,13,1,235196,128,7.912478923797607,7.904378890991211,0.01908755861222744,0.6191433072090149,0.001,3037.5955049991608
1850,13,2,235324,128,6.123852729797363,6.115358829498291,0.015341782942414284,0.6959733366966248,0.001,3039.0046875476837
1851,13,3,235452,128,9.306992530822754,9.299101829528809,0.016143521293997765,0.6275674700737,0.001,3040.415139436722
1852,13,4,235580,128,8.42740535736084,8.418986320495605,0.019168909639120102,0.6502615809440613,0.001,3041.8314986228943
1853,13,5,235708,128,10.449724197387695,10.440784454345703,0.023103956133127213,0.6628970503807068,0.001,3043.2668194770813
1854,13,6,235836,128,6.740583419799805,6.731476306915283,0.016309568658471107,0.7476467490196228,0.001,3044.724371433258
1855,13,7,235964,128,7.093381881713867,7.0830488204956055,0.019068986177444458,0.8426322937011719,0.001,3046.1457719802856
1856,13,8,236092,128,5.989591121673584,5.979869842529297,0.01756751909852028,0.7964717149734497,0.001,3047.5891292095184
1857,13,9,236220,128,8.298808097839355,8.288491249084473,0.017165208235383034,0.8599879741668701,0.001,3049.0196664333344
1858,13,10,236348,128,8.50339126586914,8.493864059448242,0.02421816997230053,0.7106019854545593,0.001,3050.422209262848
1859,13,11,236476,128,7.1974287033081055,7.188485622406006,0.016734320670366287,0.7270008325576782,0.001,3051.8715176582336
1860,13,12,236604,128,7.719090461730957,7.709918975830078,0.020877962931990623,0.7083737850189209,0.001,3053.283446788788
1861,13,13,236732,128,8.040270805358887,8.030586242675781,0.02099110186100006,0.7585232257843018,0.001,3054.6986248493195
1862,13,14,236860,128,7.296680927276611,7.287453651428223,0.01626906916499138,0.7600396275520325,0.001,3056.118110179901
1863,13,15,236988,128,7.982992649078369,7.974130153656006,0.019809674471616745,0.6881705522537231,0.001,3057.5522871017456
1864,13,16,237116,128,7.773850917816162,7.764822959899902,0.01652798056602478,0.73752361536026,0.001,3058.9997713565826
1865,13,17,237244,128,7.10606575012207,7.0978193283081055,0.017867255955934525,0.6459496021270752,0.001,3060.4621620178223
1866,13,18,237372,128,6.474545478820801,6.4659905433654785,0.013861903920769691,0.7168627977371216,0.001,3061.894833803177
1867,13,19,237500,128,9.4694242477417,9.461390495300293,0.019935429096221924,0.6040633320808411,0.001,3063.3225440979004
1868,13,20,237628,128,6.5675764083862305,6.559056758880615,0.015775742009282112,0.6942176222801208,0.001,3064.773861169815
1869,13,21,237756,128,6.75076150894165,6.741990089416504,0.015971077606081963,0.7174515724182129,0.001,3066.2071537971497
1870,13,22,237884,128,7.730151653289795,7.721395015716553,0.019045844674110413,0.6851954460144043,0.001,3067.5864510536194
1871,13,23,238012,128,6.902044296264648,6.893435955047607,0.017453668639063835,0.6863036155700684,0.001,3068.9620563983917
1872,13,24,238140,128,10.148289680480957,10.138011932373047,0.02227695845067501,0.8050377368927002,0.001,3070.358247756958
1873,13,25,238268,128,7.264039039611816,7.254415512084961,0.01803739182651043,0.7819820642471313,0.001,3071.7721931934357
1874,13,26,238396,128,8.739422798156738,8.73008918762207,0.01995781995356083,0.7337778806686401,0.001,3073.1723127365112
1875,13,27,238524,128,8.615117073059082,8.60566520690918,0.017159124836325645,0.7736541032791138,0.001,3074.616269826889
1876,13,28,238652,128,9.432244300842285,9.422689437866211,0.01997695490717888,0.7556482553482056,0.001,3076.0673377513885
1877,13,29,238780,128,8.805526733398438,8.79565715789795,0.018745191395282745,0.7994207739830017,0.001,3077.4896671772003
1878,13,30,238908,128,8.098309516906738,8.089024543762207,0.01722634769976139,0.7563068866729736,0.001,3078.9345891475677
1879,13,31,239036,128,8.293801307678223,8.285170555114746,0.018998445942997932,0.6731441020965576,0.001,3080.3875102996826
1880,13,32,239164,128,9.064176559448242,9.054727554321289,0.02196343056857586,0.725299060344696,0.001,3081.8133087158203
1881,13,33,239292,128,7.536109447479248,7.5280585289001465,0.01616494171321392,0.6434494853019714,0.001,3083.2495424747467
1882,13,34,239420,128,6.692304611206055,6.683067798614502,0.01662329025566578,0.7574415802955627,0.001,3084.7074670791626
1883,13,35,239548,128,7.136296272277832,7.128024578094482,0.01814163103699684,0.6457499861717224,0.001,3086.171846628189
1884,13,36,239676,128,8.829095840454102,8.820183753967285,0.020233822986483574,0.6888235807418823,0.001,3087.5878415107727
1885,13,37,239804,128,11.037416458129883,11.028448104858398,0.02066626027226448,0.690163254737854,0.001,3088.99143743515
1886,13,38,239932,128,10.27315902709961,10.26473617553711,0.02348334901034832,0.6075116991996765,0.001,3090.4126813411713
1887,13,39,240060,128,7.602020263671875,7.593584060668945,0.018267933279275894,0.6609309911727905,0.001,3091.8387427330017
1888,13,40,240188,128,7.4876508712768555,7.479499816894531,0.01635749079287052,0.6515632271766663,0.001,3093.2666144371033
1889,13,41,240316,128,9.614982604980469,9.606504440307617,0.019801616668701172,0.6498621106147766,0.001,3094.7074818611145
1890,13,42,240444,128,7.931139945983887,7.921472072601318,0.02233613096177578,0.7434552311897278,0.001,3096.148803949356
1891,13,43,240572,128,9.183099746704102,9.174271583557129,0.023058125749230385,0.6522018313407898,0.001,3097.571506023407
1892,13,44,240700,128,9.007672309875488,8.998226165771484,0.020839421078562737,0.7362268567085266,0.001,3098.9658467769623
1893,13,45,240828,128,8.752540588378906,8.743492126464844,0.015254341065883636,0.7522595524787903,0.001,3100.3830308914185
1894,13,46,240956,128,7.035751819610596,7.025705814361572,0.018658889457583427,0.8180277943611145,0.001,3101.7848856449127
1895,13,47,241084,128,8.39043140411377,8.381763458251953,0.01807636022567749,0.6860365271568298,0.001,3103.2044003009796
1896,13,48,241212,128,6.5619306564331055,6.551784515380859,0.02157280221581459,0.7988958954811096,0.001,3104.6316905021667
1897,13,49,241340,128,7.870484352111816,7.861932277679443,0.016613008454442024,0.6890814900398254,0.001,3106.0818445682526
1898,13,50,241468,128,6.314062118530273,6.305342197418213,0.014522060751914978,0.7267844080924988,0.001,3107.5179290771484
1899,13,51,241596,128,5.016697883605957,5.008711338043213,0.013694184832274914,0.6616861820220947,0.001,3108.9663350582123
1900,13,52,241724,128,9.699640274047852,9.691237449645996,0.017662275582551956,0.6636989116668701,0.001,3110.3990409374237
1901,13,53,241852,128,6.772456169128418,6.763450622558594,0.016566958278417587,0.7348990440368652,0.001,3111.8202559947968
1902,13,54,241980,128,7.7487874031066895,7.740468502044678,0.01892276667058468,0.6426665186882019,0.001,3113.23601102829
1903,13,55,242108,128,4.670760154724121,4.662586688995361,0.013012844137847424,0.6872201561927795,0.001,3114.658070087433
1904,13,56,242236,128,6.479732513427734,6.471899032592773,0.015693267807364464,0.6264040470123291,0.001,3116.065262079239
1905,13,57,242364,128,8.051911354064941,8.042598724365234,0.01849539391696453,0.7463223934173584,0.001,3117.516366004944
1906,13,58,242492,128,8.447257995605469,8.43852710723877,0.0187776330858469,0.685310959815979,0.001,3118.9158952236176
1907,13,59,242620,128,8.732551574707031,8.722923278808594,0.017107700929045677,0.7917085289955139,0.001,3120.316411972046
1908,13,60,242748,128,7.278203010559082,7.269163131713867,0.01589410938322544,0.7450478076934814,0.001,3121.7412555217743
1909,13,61,242876,128,8.950199127197266,8.940232276916504,0.018384139984846115,0.8127968311309814,0.001,3123.1257030963898
1910,13,62,243004,128,7.768622875213623,7.759282112121582,0.01844128593802452,0.7496607899665833,0.001,3124.5104966163635
1911,13,63,243132,128,8.14692211151123,8.137373924255371,0.016285855323076248,0.7918933033943176,0.001,3125.936072587967
1912,13,64,243260,128,8.829249382019043,8.81981086730957,0.01813865266740322,0.7624768018722534,0.001,3127.367915868759
1913,13,65,243388,128,8.28256893157959,8.272865295410156,0.021777145564556122,0.7526816129684448,0.001,3128.80130982399
1914,13,66,243516,128,11.200562477111816,11.190438270568848,0.020500151440501213,0.8073638081550598,0.001,3130.2472825050354
1915,13,67,243644,128,7.57021427154541,7.561324596405029,0.017390910536050797,0.7150776386260986,0.001,3131.672907590866
1916,13,68,243772,128,8.317730903625488,8.308418273925781,0.016800282523036003,0.7632542848587036,0.001,3133.075360774994
1917,13,69,243900,128,9.127795219421387,9.118236541748047,0.019144592806696892,0.7644848823547363,0.001,3134.434851884842
1918,13,70,244028,128,7.158143043518066,7.148521423339844,0.020116150379180908,0.7609689235687256,0.001,3135.79932141304
1919,13,71,244156,128,8.863727569580078,8.854832649230957,0.018331466242671013,0.7061782479286194,0.001,3137.2145199775696
1920,13,72,244284,128,6.89412784576416,6.884823799133301,0.014238307252526283,0.788028359413147,0.001,3138.6129002571106
1921,13,73,244412,128,5.450960636138916,5.441375255584717,0.013004140928387642,0.8285279870033264,0.001,3140.0027644634247
1922,13,74,244540,128,7.648462772369385,7.639522552490234,0.01816871576011181,0.7123249173164368,0.001,3141.4647693634033
1923,13,75,244668,128,10.32529067993164,10.315823554992676,0.021962253376841545,0.7271081805229187,0.001,3142.850081205368
1924,13,76,244796,128,10.572689056396484,10.562718391418457,0.022126048803329468,0.7757900357246399,0.001,3144.28786444664
1925,13,77,244924,128,7.854607105255127,7.8447794914245605,0.01993010938167572,0.7834203839302063,0.001,3145.7461879253387
1926,13,78,245052,128,9.379809379577637,9.370333671569824,0.016910364851355553,0.7784596681594849,0.001,3147.188985347748
1927,13,79,245180,128,6.768153190612793,6.757487773895264,0.01367633044719696,0.9297633171081543,0.001,3148.5678062438965
1928,13,80,245308,128,9.372564315795898,9.361849784851074,0.02049202099442482,0.8664762377738953,0.001,3149.9507372379303
1929,13,81,245436,128,8.657781600952148,8.647306442260742,0.01764376275241375,0.8710687160491943,0.001,3151.3675565719604
1930,13,82,245564,128,8.591259002685547,8.581503868103027,0.023476112633943558,0.7406895160675049,0.001,3152.7134907245636
1931,13,83,245692,128,9.617268562316895,9.60823917388916,0.018046364188194275,0.7224947214126587,0.001,3154.1220350265503
1932,13,84,245820,128,6.877450466156006,6.867997646331787,0.01452369149774313,0.8000174164772034,0.001,3155.524708509445
1933,13,85,245948,128,9.944610595703125,9.935547828674316,0.02091965824365616,0.697007417678833,0.001,3156.9626948833466
1934,13,86,246076,128,8.57667350769043,8.568227767944336,0.02010003663599491,0.6435288190841675,0.001,3158.3964397907257
1935,13,87,246204,128,8.59342098236084,8.584107398986816,0.01834697648882866,0.7478288412094116,0.001,3159.8414895534515
1936,13,88,246332,128,7.262852668762207,7.254925727844238,0.016334563493728638,0.6293259859085083,0.001,3161.2785494327545
1937,13,89,246460,128,5.679134368896484,5.670320987701416,0.013415485620498657,0.7471837997436523,0.001,3162.732791662216
1938,13,90,246588,128,6.508403301239014,6.498843193054199,0.014554065652191639,0.8105034828186035,0.001,3164.189261198044
1939,13,91,246716,128,7.295034408569336,7.285378456115723,0.017582127824425697,0.7897679805755615,0.001,3165.6450860500336
1940,13,92,246844,128,7.982481956481934,7.973324775695801,0.018598761409521103,0.7297335267066956,0.001,3167.0816328525543
1941,13,93,246972,128,8.820180892944336,8.811147689819336,0.01619703695178032,0.7413884401321411,0.001,3168.5556333065033
1942,13,94,247100,128,8.660266876220703,8.651079177856445,0.02219053916633129,0.6968052983283997,0.001,3169.9787442684174
1943,13,95,247228,128,5.269155979156494,5.2603230476379395,0.01571429707109928,0.7261433005332947,0.001,3171.4114170074463
1944,13,96,247356,128,6.3525710105896,6.343552589416504,0.013278262689709663,0.7690233588218689,0.001,3172.8448207378387
1945,13,97,247484,128,7.966777801513672,7.95804500579834,0.018904173746705055,0.684249997138977,0.001,3174.3077821731567
1946,13,98,247612,128,7.061959266662598,7.052431583404541,0.019588876515626907,0.7568758130073547,0.001,3175.841262102127
1947,13,99,247740,128,7.331149101257324,7.32219123840332,0.015107420273125172,0.7447248697280884,0.001,3177.281759262085
1948,13,100,247868,128,6.875669956207275,6.866528511047363,0.019954698160290718,0.7145662307739258,0.001,3178.7044224739075
1949,13,101,247996,128,8.327363967895508,8.318564414978027,0.01807926408946514,0.6991556882858276,0.001,3180.1721794605255
1950,13,102,248124,128,11.216632843017578,11.206413269042969,0.01974881812930107,0.8244876265525818,0.001,3181.622138738632
1951,13,103,248252,128,7.980757236480713,7.970505237579346,0.01568329706788063,0.8683856129646301,0.001,3183.0136671066284
1952,13,104,248380,128,7.334875106811523,7.3254804611206055,0.014744194224476814,0.7920377254486084,0.001,3184.4176235198975
1953,13,105,248508,128,4.886598110198975,4.877566337585449,0.017112482339143753,0.7320168018341064,0.001,3185.8102962970734
1954,13,106,248636,128,9.758233070373535,9.749755859375,0.018509378656744957,0.6626432538032532,0.001,3187.243565797806
1955,13,107,248764,128,5.982534408569336,5.973956108093262,0.015652386471629143,0.7012698650360107,0.001,3188.6114621162415
1956,13,108,248892,128,10.35432243347168,10.346161842346191,0.016888735815882683,0.6471395492553711,0.001,3189.9769818782806
1957,13,109,249020,128,6.328269004821777,6.320397853851318,0.017122328281402588,0.615890383720398,0.001,3191.3323776721954
1958,13,110,249148,128,6.715131759643555,6.706783294677734,0.01732194423675537,0.6616009473800659,0.001,3192.7453722953796
1959,13,111,249276,128,7.866262435913086,7.8575005531311035,0.021781424060463905,0.6583821177482605,0.001,3194.177806377411
1960,13,112,249404,128,7.86671257019043,7.8584489822387695,0.01752726547420025,0.6510682702064514,0.001,3195.560033798218
1961,13,113,249532,128,9.125000953674316,9.115839958190918,0.02529670111835003,0.6630428433418274,0.001,3196.9661350250244
1962,13,114,249660,128,8.241290092468262,8.231340408325195,0.018167773261666298,0.8132816553115845,0.001,3198.4590356349945
1963,13,115,249788,128,7.956968307495117,7.947887420654297,0.018801385536789894,0.7200654149055481,0.001,3199.9023525714874
1964,13,116,249916,128,9.051509857177734,9.041738510131836,0.024812860414385796,0.7290288805961609,0.001,3201.3413619995117
1965,13,117,250044,128,5.643774032592773,5.634303569793701,0.015522733330726624,0.7918533682823181,0.001,3202.786433696747
1966,13,118,250172,128,7.742163181304932,7.7325568199157715,0.016492614522576332,0.7956830859184265,0.001,3204.2124032974243
1967,13,119,250300,128,7.48602819442749,7.476194858551025,0.018512293696403503,0.7982378602027893,0.001,3205.6258668899536
1968,13,120,250428,128,10.404088020324707,10.394791603088379,0.019737208262085915,0.7322317957878113,0.001,3207.0361874103546
1969,13,121,250556,128,7.135034084320068,7.1244096755981445,0.018516797572374344,0.8772890567779541,0.001,3208.4358417987823
1970,13,122,250684,128,8.192675590515137,8.182930946350098,0.02032029628753662,0.7711949348449707,0.001,3209.867990255356
1971,13,123,250812,128,7.5303144454956055,7.521599769592285,0.017532745376229286,0.6961206197738647,0.001,3211.322741985321
1972,13,124,250940,128,7.138392925262451,7.129708290100098,0.01502065360546112,0.7182685732841492,0.001,3212.763931274414
1973,13,125,251068,128,7.096529960632324,7.086737632751465,0.017606085166335106,0.8032017946243286,0.001,3214.199377298355
1974,13,126,251196,128,5.3287739753723145,5.318783760070801,0.017915761098265648,0.8198804259300232,0.001,3215.5954926013947
1975,13,127,251324,128,6.23378849029541,6.223769187927246,0.015227342955768108,0.849656343460083,0.001,3217.050582885742
1976,13,128,251452,128,7.335769176483154,7.326385498046875,0.020793909206986427,0.7304351329803467,0.001,3218.5048110485077
1977,13,129,251580,128,7.485951900482178,7.476763725280762,0.018504543229937553,0.7337549924850464,0.001,3219.9324123859406
1978,13,130,251708,128,6.381632328033447,6.372532844543457,0.016259366646409035,0.747368574142456,0.001,3221.3633980751038
1979,13,131,251836,128,5.677824020385742,5.669814586639404,0.015426404774188995,0.6466743350028992,0.001,3222.8086116313934
1980,13,132,251964,128,7.200756072998047,7.19210958480835,0.01526636816561222,0.7119877934455872,0.001,3224.26460647583
1981,13,133,252092,128,6.375723361968994,6.36651086807251,0.01395841222256422,0.7816681265830994,0.001,3225.6813859939575
1982,13,134,252220,128,6.5784912109375,6.569399833679199,0.016022300347685814,0.7489278316497803,0.001,3227.051795721054
1983,13,135,252348,128,7.5786004066467285,7.570131301879883,0.016041908413171768,0.6865147352218628,0.001,3228.429374933243
1984,13,136,252476,128,7.86968469619751,7.860837936401367,0.018328413367271423,0.701388418674469,0.001,3229.8577842712402
1985,13,137,252604,128,8.521705627441406,8.513092994689941,0.018602123484015465,0.6751896142959595,0.001,3231.30064368248
