epoch,samples_seen,train_loss,train_trajectory_loss,train_control_loss,train_reg_loss,val_loss,val_trajectory_loss,val_control_loss,val_reg_loss,lr,elapsed_sec
25,489725,5.102707913943699,5.084941673588443,0.014192885187055384,1.6346925032603277,6.853801911598758,6.83505338587259,0.0147194641819959,1.7276581964994733,0.001,6459.084830760956
26,509314,5.086740995382334,5.068087775985916,0.014042085635342769,1.724903543274124,6.511270006236277,6.492943470415316,0.01233651486568545,1.7092983879541095,0.001,6721.258205652237
27,528903,5.029399551354445,5.009695639857998,0.01383243633022943,1.8320671970194036,7.80886552522057,7.786134782590364,0.014681246379807004,2.1262621659981575,0.001,6984.838028669357
28,548492,4.850630433528455,4.829572525891391,0.013906769678238538,1.966725036695406,7.116519813474856,7.09593407182317,0.013444033678081868,1.924125207097907,0.001,7247.863833665848
29,568081,4.860671102226554,4.838622845612563,0.013726628566910695,2.067559569687038,7.357527585406053,7.3345786646792765,0.016096961797876775,2.1339266676651802,0.0005,7512.008154153824
30,587670,4.199239495512727,4.17817488893286,0.0129815999285451,1.9766452684030904,6.274072630625022,6.252151757478714,0.01227761580345319,2.069302179311451,0.0005,7776.070670604706
31,607259,4.030222981007068,4.0092638282032755,0.01270513585163885,1.968862675227128,6.221755897528247,6.199522471741626,0.012171773115895982,2.101623469277432,0.0005,8040.173329591751
32,626848,3.9712970489031307,3.9499282442130053,0.012451348260087385,2.0123691434984083,6.6569788628502895,6.6348509592445275,0.01328343094945395,2.0799525003684196,0.0005,8304.386152744293
33,646437,3.94844905122534,3.9271778789433567,0.012358687122582227,2.0035314722494646,5.79821818439584,5.776866829709003,0.01220565517800615,2.013077199459076,0.0005,8569.391560316086
34,666026,3.944481046168835,3.92353609784857,0.012364168046647079,1.9708524563095786,6.168897727602406,6.147171249515132,0.012346359337434956,2.049184783508903,0.0005,8834.825357675552
35,685615,3.814311067779343,3.793568900653294,0.012188117400827732,1.9523359931908644,6.199169664006484,6.176798016617172,0.012049846793831276,2.116669253299111,0.0005,9100.004851818085
36,705204,3.9036685483796254,3.8828712128973626,0.012268724884571773,1.9570474903304855,6.074226558208466,6.054262722009106,0.012662922219054676,1.8697562343195866,0.0005,9363.60393834114
37,724793,3.7953409080381517,3.775236082541478,0.012128756443558672,1.889195965482043,5.934636874418509,5.914232878308547,0.012266298294937434,1.9177354856541282,0.0005,9628.24767112732
38,744382,3.6365015986677887,3.616513391593834,0.011989118679511275,1.8789301862964383,6.442311701021697,6.420871899316185,0.012152323160798437,2.022463785974603,0.0005,9892.773411750793
39,763971,3.643561117447816,3.623988517693111,0.011934997835922261,1.8379118976654945,6.284615006101759,6.26478170485873,0.01239869294314351,1.8593460791989376,0.00025,10156.67929816246
40,783560,3.304058470509269,3.284488636951942,0.011438801037994299,1.8425957730838232,6.7740680363617445,6.754645798551409,0.012338306633816836,1.818835569055457,0.00025,10420.573439836502
41,803149,3.300118585685631,3.28139957127633,0.011472128358875195,1.757180924539442,6.086908745138269,6.0684222994666355,0.011754516596403463,1.731098024468673,0.00025,10682.796599626541
42,822738,3.1436652904981144,3.125198706403955,0.011182732677522612,1.7348301642900938,6.130243997824819,6.112141857806005,0.011865353616150586,1.6915649301127385,0.00025,10946.673491716385
43,842327,3.1391146415239803,3.1208221215706367,0.011625068386194187,1.713001533762201,6.691446356083217,6.672836990732896,0.01205092467716895,1.7404224621622186,0.00025,11209.916592597961
44,861916,3.1121622532993167,3.094076701572963,0.011104990047850198,1.6975062079243846,6.187861412763596,6.170204906871445,0.012405961002897177,1.6415869076001017,0.00025,11473.391042232513
45,881505,3.045210793420866,3.0274092957570957,0.011030981292972317,1.6698394982845752,6.465523693122361,6.447635505544512,0.011955344413811537,1.6692642773452557,0.000125,11737.718997240067
46,901094,2.897818562272307,2.8804907179498054,0.010895976742318311,1.6238251088501572,6.348565126720228,6.331438237899228,0.011936311444610749,1.5933221578598022,0.000125,12001.573833227158
47,920683,2.834164423601968,2.817066958972386,0.01081143219519842,1.6016309276803748,6.3358659265857,6.318499414544356,0.011897868340479602,1.6176822875675403,0.000125,12264.552672863007
48,940272,2.8192893963355523,2.802340836494,0.010851624863246432,1.586340295029925,6.5427691693368715,6.525341884870278,0.01201021913469671,1.6226336532517482,0.000125,12527.662820577621
