global_step,epoch,batch,samples_seen,batch_size,train_loss,state_loss,control_loss,lr,elapsed_sec
1707,12,13,217143,128,0.8427116870880127,0.8427116870880127,1.0188405513763428,0.001,37.09774708747864
1708,12,14,217271,128,1.0461642742156982,1.0461642742156982,1.1232049465179443,0.001,37.11505389213562
1709,12,15,217399,128,0.988128662109375,0.988128662109375,0.9837988615036011,0.001,37.13255190849304
1710,12,16,217527,128,0.9661185145378113,0.9661185145378113,1.1344596147537231,0.001,37.149930238723755
1711,12,17,217655,128,1.2015491724014282,1.2015491724014282,1.2069969177246094,0.001,37.1671679019928
1712,12,18,217783,128,0.9172705411911011,0.9172705411911011,0.9040181636810303,0.001,37.18445658683777
1713,12,19,217911,128,1.1150548458099365,1.1150548458099365,0.9342588782310486,0.001,37.202096939086914
1714,12,20,218039,128,0.677855908870697,0.677855908870697,1.4047167301177979,0.001,37.21955990791321
1715,12,21,218167,128,1.2266267538070679,1.2266267538070679,0.7805150747299194,0.001,37.236953258514404
1716,12,22,218295,128,0.7806479334831238,0.7806479334831238,1.048970103263855,0.001,37.254433155059814
1717,12,23,218423,128,1.0893864631652832,1.0893864631652832,1.3428853750228882,0.001,37.27242159843445
1718,12,24,218551,128,1.1771900653839111,1.1771900653839111,1.371483564376831,0.001,37.28972887992859
1719,12,25,218679,128,0.8984732031822205,0.8984732031822205,0.9086019992828369,0.001,37.30711126327515
1720,12,26,218807,128,0.9945221543312073,0.9945221543312073,0.8422015905380249,0.001,37.324570655822754
1721,12,27,218935,128,1.4119294881820679,1.4119294881820679,1.1145752668380737,0.001,37.342435121536255
1722,12,28,219063,128,0.9905276298522949,0.9905276298522949,1.241532564163208,0.001,37.360004901885986
1723,12,29,219191,128,0.9586634635925293,0.9586634635925293,0.9074050188064575,0.001,37.37788963317871
1724,12,30,219319,128,1.2004749774932861,1.2004749774932861,0.8112054467201233,0.001,37.395541191101074
1725,12,31,219447,128,1.0059443712234497,1.0059443712234497,1.385537028312683,0.001,37.413647413253784
1726,12,32,219575,128,0.9080718755722046,0.9080718755722046,1.1354289054870605,0.001,37.43093419075012
1727,12,33,219703,128,0.9868837594985962,0.9868837594985962,1.2715137004852295,0.001,37.44831848144531
1728,12,34,219831,128,1.076521396636963,1.076521396636963,0.9875757098197937,0.001,37.46598553657532
1729,12,35,219959,128,0.9577962756156921,0.9577962756156921,1.1500300168991089,0.001,37.48383831977844
1730,12,36,220087,128,1.1645334959030151,1.1645334959030151,1.3761640787124634,0.001,37.50143909454346
1731,12,37,220215,128,1.0017865896224976,1.0017865896224976,0.8989953994750977,0.001,37.51895308494568
1732,12,38,220343,128,0.7324586510658264,0.7324586510658264,0.9363716840744019,0.001,37.536595821380615
1733,12,39,220471,128,1.0091859102249146,1.0091859102249146,1.1769050359725952,0.001,37.55410170555115
1734,12,40,220599,128,0.8523257970809937,0.8523257970809937,1.2632920742034912,0.001,37.571617126464844
1735,12,41,220727,128,1.0801724195480347,1.0801724195480347,0.8110129237174988,0.001,37.589221715927124
1736,12,42,220855,128,0.8281936645507812,0.8281936645507812,1.568347692489624,0.001,37.60720348358154
1737,12,43,220983,128,0.8613755702972412,0.8613755702972412,1.171400785446167,0.001,37.62475919723511
1738,12,44,221111,128,0.9768650531768799,0.9768650531768799,0.876613974571228,0.001,37.642249584198
1739,12,45,221239,128,0.9771708250045776,0.9771708250045776,0.9499326944351196,0.001,37.659592390060425
1740,12,46,221367,128,0.6697140336036682,0.6697140336036682,0.7641919851303101,0.001,37.6777229309082
1741,12,47,221495,128,1.15286123752594,1.15286123752594,1.1060413122177124,0.001,37.69549512863159
1742,12,48,221623,128,0.8569149374961853,0.8569149374961853,0.7592954039573669,0.001,37.713072538375854
1743,12,49,221751,128,1.3050084114074707,1.3050084114074707,1.0521856546401978,0.001,37.73033094406128
1744,12,50,221879,128,0.8498742580413818,0.8498742580413818,1.0190025568008423,0.001,37.7480628490448
1745,12,51,222007,128,0.914656937122345,0.914656937122345,1.3525111675262451,0.001,37.76554536819458
1746,12,52,222135,128,0.770050585269928,0.770050585269928,1.0146000385284424,0.001,37.78256320953369
1747,12,53,222263,128,1.38750422000885,1.38750422000885,0.9751529097557068,0.001,37.79981017112732
1748,12,54,222391,128,1.025114893913269,1.025114893913269,1.330643892288208,0.001,37.81688213348389
1749,12,55,222519,128,1.0976661443710327,1.0976661443710327,1.2751837968826294,0.001,37.834606647491455
1750,12,56,222647,128,0.9914711713790894,0.9914711713790894,1.1005078554153442,0.001,37.860326051712036
1751,12,57,222775,128,0.9597029089927673,0.9597029089927673,0.7917280197143555,0.001,37.888402700424194
1752,12,58,222903,128,0.7809791564941406,0.7809791564941406,0.9025164842605591,0.001,37.91020917892456
1753,12,59,223031,128,0.85183185338974,0.85183185338974,0.7423157691955566,0.001,37.92858052253723
1754,12,60,223159,128,0.6968313455581665,0.6968313455581665,1.3325620889663696,0.001,37.946528911590576
1755,12,61,223287,128,1.084010362625122,1.084010362625122,1.065147876739502,0.001,37.9640748500824
1756,12,62,223415,128,1.3165313005447388,1.3165313005447388,0.8098371624946594,0.001,37.98135232925415
1757,12,63,223543,128,0.786418080329895,0.786418080329895,0.8382837772369385,0.001,37.9984130859375
1758,12,64,223671,128,1.1881632804870605,1.1881632804870605,1.0370835065841675,0.001,38.015963554382324
1759,12,65,223799,128,0.8524459600448608,0.8524459600448608,1.2391371726989746,0.001,38.03337836265564
1760,12,66,223927,128,0.7649720311164856,0.7649720311164856,0.870812714099884,0.001,38.050708532333374
1761,12,67,224055,128,0.8671209812164307,0.8671209812164307,0.8506361246109009,0.001,38.0681414604187
1762,12,68,224183,128,0.7138272523880005,0.7138272523880005,0.9365805387496948,0.001,38.085707664489746
1763,12,69,224311,128,1.230574369430542,1.230574369430542,0.889651894569397,0.001,38.10287642478943
1764,12,70,224439,128,1.3011195659637451,1.3011195659637451,1.0804468393325806,0.001,38.12038064002991
1765,12,71,224567,128,1.0504554510116577,1.0504554510116577,1.2862101793289185,0.001,38.13821578025818
1766,12,72,224695,128,1.2226052284240723,1.2226052284240723,0.985663652420044,0.001,38.155404567718506
1767,12,73,224823,128,1.0082321166992188,1.0082321166992188,0.9459585547447205,0.001,38.17280411720276
1768,12,74,224951,128,0.792765200138092,0.792765200138092,1.278336763381958,0.001,38.19029235839844
1769,12,75,225079,128,0.7589970231056213,0.7589970231056213,0.9821563959121704,0.001,38.207865715026855
1770,12,76,225207,128,0.8701983690261841,0.8701983690261841,1.1408222913742065,0.001,38.22527885437012
1771,12,77,225335,128,1.28835129737854,1.28835129737854,0.8085594773292542,0.001,38.242774963378906
1772,12,78,225463,128,1.056328535079956,1.056328535079956,1.1334785223007202,0.001,38.26029396057129
1773,12,79,225591,128,1.3753827810287476,1.3753827810287476,0.7282800674438477,0.001,38.27843356132507
1774,12,80,225719,128,1.3023267984390259,1.3023267984390259,1.2220799922943115,0.001,38.296154737472534
1775,12,81,225847,128,1.0538586378097534,1.0538586378097534,0.8424773216247559,0.001,38.31359601020813
1776,12,82,225975,128,0.7906221747398376,0.7906221747398376,0.7891982197761536,0.001,38.330933809280396
1777,12,83,226103,128,1.2230476140975952,1.2230476140975952,1.0615406036376953,0.001,38.34863090515137
1778,12,84,226231,128,0.8877818584442139,0.8877818584442139,0.9130601286888123,0.001,38.365999937057495
1779,12,85,226359,128,0.7486657500267029,0.7486657500267029,1.315192461013794,0.001,38.38335418701172
1780,12,86,226487,128,0.7094332575798035,0.7094332575798035,0.9807409644126892,0.001,38.40074038505554
1781,12,87,226615,128,0.760384738445282,0.760384738445282,0.7363632917404175,0.001,38.41810464859009
1782,12,88,226743,128,1.3501795530319214,1.3501795530319214,1.375038504600525,0.001,38.435410022735596
1783,12,89,226871,128,0.8120092749595642,0.8120092749595642,0.9092657566070557,0.001,38.452619552612305
1784,12,90,226999,128,0.8674244284629822,0.8674244284629822,1.0352981090545654,0.001,38.470465898513794
1785,12,91,227127,128,0.8436112999916077,0.8436112999916077,0.9919006824493408,0.001,38.48813605308533
1786,12,92,227255,128,0.7733160257339478,0.7733160257339478,1.0937185287475586,0.001,38.505812883377075
1787,12,93,227383,128,0.6997852921485901,0.6997852921485901,1.2415051460266113,0.001,38.52347016334534
1788,12,94,227511,128,0.8050433993339539,0.8050433993339539,0.9005239009857178,0.001,38.54116630554199
1789,12,95,227639,128,0.7610737681388855,0.7610737681388855,1.0796053409576416,0.001,38.55867576599121
1790,12,96,227767,128,1.0121666193008423,1.0121666193008423,1.1203100681304932,0.001,38.575976610183716
1791,12,97,227895,128,0.8667534589767456,0.8667534589767456,0.9881551265716553,0.001,38.593234062194824
1792,12,98,228023,128,1.0640982389450073,1.0640982389450073,1.5225061178207397,0.001,38.610631227493286
1793,12,99,228151,128,1.3031353950500488,1.3031353950500488,1.1414886713027954,0.001,38.627756118774414
1794,12,100,228279,128,0.9649969339370728,0.9649969339370728,0.7714430689811707,0.001,38.644855260849
1795,12,101,228407,128,0.7969710230827332,0.7969710230827332,1.1238511800765991,0.001,38.66206979751587
1796,12,102,228535,128,0.9898622035980225,0.9898622035980225,1.0624263286590576,0.001,38.67949318885803
1797,12,103,228663,128,0.7326710224151611,0.7326710224151611,1.3304439783096313,0.001,38.696826219558716
1798,12,104,228791,128,1.0365959405899048,1.0365959405899048,0.9130482077598572,0.001,38.71425676345825
1799,12,105,228919,128,0.9759326577186584,0.9759326577186584,0.8669787645339966,0.001,38.73137927055359
1800,12,106,229047,128,1.3083218336105347,1.3083218336105347,1.1209362745285034,0.001,38.74882626533508
1801,12,107,229175,128,0.9866266250610352,0.9866266250610352,0.828969419002533,0.001,38.766298055648804
1802,12,108,229303,128,0.9622610211372375,0.9622610211372375,1.0742576122283936,0.001,38.78331804275513
1803,12,109,229431,128,0.7680643796920776,0.7680643796920776,1.2470118999481201,0.001,38.80053782463074
1804,12,110,229559,128,1.1458063125610352,1.1458063125610352,1.226626992225647,0.001,38.81764340400696
1805,12,111,229687,128,0.826385498046875,0.826385498046875,1.1016663312911987,0.001,38.83454632759094
1806,12,112,229815,128,1.0541961193084717,1.0541961193084717,1.1055597066879272,0.001,38.85175538063049
1807,12,113,229943,128,0.7451074123382568,0.7451074123382568,1.0269843339920044,0.001,38.868701219558716
1808,12,114,230071,128,0.7268372774124146,0.7268372774124146,1.1588871479034424,0.001,38.88607120513916
1809,12,115,230199,128,0.6974630355834961,0.6974630355834961,0.8973637223243713,0.001,38.903258085250854
1810,12,116,230327,128,1.0211974382400513,1.0211974382400513,0.8120427131652832,0.001,38.920413970947266
1811,12,117,230455,128,1.018715500831604,1.018715500831604,1.0877094268798828,0.001,38.937607526779175
1812,12,118,230583,128,0.6928741335868835,0.6928741335868835,0.6786820888519287,0.001,38.954617738723755
1813,12,119,230711,128,0.8586792349815369,0.8586792349815369,0.7657943964004517,0.001,38.97157168388367
1814,12,120,230839,128,0.8953197002410889,0.8953197002410889,1.5286455154418945,0.001,38.98871684074402
1815,12,121,230967,128,0.9999237060546875,0.9999237060546875,1.4326014518737793,0.001,39.006107807159424
1816,12,122,231095,128,0.9037719368934631,0.9037719368934631,1.0100071430206299,0.001,39.02364945411682
1817,12,123,231223,128,1.1700167655944824,1.1700167655944824,1.271037220954895,0.001,39.04060125350952
1818,12,124,231351,128,1.0491153001785278,1.0491153001785278,1.0698354244232178,0.001,39.05793905258179
1819,12,125,231479,128,1.2751729488372803,1.2751729488372803,0.9207993745803833,0.001,39.075133323669434
1820,12,126,231607,128,0.8659510612487793,0.8659510612487793,1.5421245098114014,0.001,39.092533826828
1821,12,127,231735,128,0.745294451713562,0.745294451713562,1.0754423141479492,0.001,39.110071897506714
1822,12,128,231863,128,1.4491153955459595,1.4491153955459595,1.772149920463562,0.001,39.127238273620605
1823,12,129,231991,128,0.8060580492019653,0.8060580492019653,1.415974736213684,0.001,39.14471220970154
1824,12,130,232119,128,1.4066582918167114,1.4066582918167114,0.8740993738174438,0.001,39.1619029045105
1825,12,131,232247,128,0.9928794503211975,0.9928794503211975,1.0631684064865112,0.001,39.17902445793152
1826,12,132,232375,128,0.9600918292999268,0.9600918292999268,1.2605901956558228,0.001,39.195958852767944
1827,12,133,232503,128,1.14839768409729,1.14839768409729,0.8546631336212158,0.001,39.214008808135986
1828,12,134,232631,128,0.9325145483016968,0.9325145483016968,1.2915996313095093,0.001,39.231460094451904
1829,12,135,232759,128,0.8151620030403137,0.8151620030403137,1.0937776565551758,0.001,39.24865007400513
1830,12,136,232887,128,1.1140899658203125,1.1140899658203125,1.1838008165359497,0.001,39.266035318374634
1831,12,137,233015,128,1.043699860572815,1.043699860572815,1.3721868991851807,0.001,39.283631801605225
1832,12,138,233143,128,0.9080845713615417,0.9080845713615417,1.17719304561615,0.001,39.300910234451294
1833,12,139,233271,128,0.8500843048095703,0.8500843048095703,1.3731768131256104,0.001,39.31799912452698
1834,12,140,233399,128,1.21711003780365,1.21711003780365,0.9050114154815674,0.001,39.33526539802551
1835,12,141,233527,128,0.9085977077484131,0.9085977077484131,1.4450899362564087,0.001,39.35269522666931
1836,12,142,233655,128,0.6726549863815308,0.6726549863815308,1.4997053146362305,0.001,39.37001633644104
1837,12,143,233783,128,0.6756590604782104,0.6756590604782104,1.372665286064148,0.001,39.38746762275696
1838,12,144,233911,128,1.0131620168685913,1.0131620168685913,1.0510365962982178,0.001,39.40467810630798
1839,12,145,234039,128,0.9361804127693176,0.9361804127693176,1.384175419807434,0.001,39.42232537269592
1840,12,146,234167,128,0.9082931280136108,0.9082931280136108,1.388380765914917,0.001,39.43933081626892
1841,12,147,234295,128,0.8212162852287292,0.8212162852287292,1.158505916595459,0.001,39.45655059814453
1842,12,148,234423,128,1.0591850280761719,1.0591850280761719,0.8559034466743469,0.001,39.47411346435547
1843,12,149,234551,128,1.1683799028396606,1.1683799028396606,1.2353522777557373,0.001,39.49158072471619
1844,12,150,234679,128,1.2085877656936646,1.2085877656936646,0.882814884185791,0.001,39.50852155685425
1845,12,151,234807,128,0.831561267375946,0.831561267375946,1.0207133293151855,0.001,39.52594256401062
1846,12,152,234935,128,0.7898140549659729,0.7898140549659729,1.024673342704773,0.001,39.54354691505432
1847,12,153,235063,128,0.9278817772865295,0.9278817772865295,1.1592421531677246,0.001,39.56064581871033
1848,12,154,235068,5,1.0533030033111572,1.0533030033111572,0.8594130873680115,0.001,39.5631844997406
1849,13,1,235196,128,0.8379707932472229,0.8379707932472229,0.8616318106651306,0.001,40.2365448474884
1850,13,2,235324,128,0.824655294418335,0.824655294418335,0.9532204270362854,0.001,40.254191875457764
1851,13,3,235452,128,1.1420222520828247,1.1420222520828247,0.933883786201477,0.001,40.27173209190369
1852,13,4,235580,128,0.8682755827903748,0.8682755827903748,1.3917813301086426,0.001,40.28955554962158
1853,13,5,235708,128,1.0039880275726318,1.0039880275726318,0.9368903040885925,0.001,40.306883335113525
1854,13,6,235836,128,1.4935708045959473,1.4935708045959473,1.1446903944015503,0.001,40.32421350479126
1855,13,7,235964,128,1.2325520515441895,1.2325520515441895,1.1810044050216675,0.001,40.34214472770691
1856,13,8,236092,128,0.7946227192878723,0.7946227192878723,1.0324369668960571,0.001,40.35918879508972
1857,13,9,236220,128,0.6792567372322083,0.6792567372322083,1.0169700384140015,0.001,40.37622547149658
1858,13,10,236348,128,1.0966320037841797,1.0966320037841797,1.186621904373169,0.001,40.393688440322876
1859,13,11,236476,128,1.0494639873504639,1.0494639873504639,1.279425859451294,0.001,40.41129231452942
1860,13,12,236604,128,0.8631384372711182,0.8631384372711182,1.3845021724700928,0.001,40.42834711074829
1861,13,13,236732,128,0.9601534605026245,0.9601534605026245,0.8652291297912598,0.001,40.44540214538574
1862,13,14,236860,128,0.7505531907081604,0.7505531907081604,1.0247693061828613,0.001,40.46228051185608
1863,13,15,236988,128,1.0471981763839722,1.0471981763839722,0.9579041004180908,0.001,40.47977948188782
1864,13,16,237116,128,0.7039162516593933,0.7039162516593933,0.8546136617660522,0.001,40.49683666229248
1865,13,17,237244,128,0.6962730288505554,0.6962730288505554,0.9180248975753784,0.001,40.51397180557251
1866,13,18,237372,128,0.9478168487548828,0.9478168487548828,0.913730263710022,0.001,40.53087377548218
1867,13,19,237500,128,0.9729625582695007,0.9729625582695007,0.8294939994812012,0.001,40.54849410057068
1868,13,20,237628,128,0.8052691221237183,0.8052691221237183,0.9785868525505066,0.001,40.56556248664856
1869,13,21,237756,128,0.6830760836601257,0.6830760836601257,1.036731243133545,0.001,40.58250570297241
1870,13,22,237884,128,0.6961906552314758,0.6961906552314758,0.9309601187705994,0.001,40.5992066860199
1871,13,23,238012,128,0.6882839798927307,0.6882839798927307,0.8212450742721558,0.001,40.616434812545776
1872,13,24,238140,128,0.9749069213867188,0.9749069213867188,1.0457326173782349,0.001,40.633341789245605
1873,13,25,238268,128,1.252124309539795,1.252124309539795,0.8012621998786926,0.001,40.650310754776
1874,13,26,238396,128,0.8811125159263611,0.8811125159263611,1.038466453552246,0.001,40.66708326339722
1875,13,27,238524,128,0.8087040781974792,0.8087040781974792,1.02907133102417,0.001,40.68426966667175
1876,13,28,238652,128,0.6183388233184814,0.6183388233184814,1.0465970039367676,0.001,40.70105600357056
1877,13,29,238780,128,0.7512523531913757,0.7512523531913757,1.2714402675628662,0.001,40.71784567832947
1878,13,30,238908,128,1.1026129722595215,1.1026129722595215,0.8709098696708679,0.001,40.734519243240356
1879,13,31,239036,128,1.1313198804855347,1.1313198804855347,1.4563478231430054,0.001,40.75188660621643
1880,13,32,239164,128,0.942997932434082,0.942997932434082,1.1872726678848267,0.001,40.76883101463318
1881,13,33,239292,128,0.9687153697013855,0.9687153697013855,0.9935322403907776,0.001,40.78591561317444
1882,13,34,239420,128,0.7480124235153198,0.7480124235153198,1.0503160953521729,0.001,40.802847385406494
1883,13,35,239548,128,1.1154252290725708,1.1154252290725708,1.0282474756240845,0.001,40.82016944885254
1884,13,36,239676,128,0.9994338750839233,0.9994338750839233,1.2459735870361328,0.001,40.837101221084595
1885,13,37,239804,128,0.717844545841217,0.717844545841217,0.9826957583427429,0.001,40.85436153411865
1886,13,38,239932,128,0.9599301218986511,0.9599301218986511,1.2770044803619385,0.001,40.87136697769165
1887,13,39,240060,128,0.7602645754814148,0.7602645754814148,0.788448691368103,0.001,40.888649702072144
1888,13,40,240188,128,0.9801677465438843,0.9801677465438843,1.0481822490692139,0.001,40.905884742736816
1889,13,41,240316,128,0.9932189583778381,0.9932189583778381,1.3011724948883057,0.001,40.923009634017944
1890,13,42,240444,128,1.0474542379379272,1.0474542379379272,0.9497929215431213,0.001,40.94023156166077
1891,13,43,240572,128,0.8985081315040588,0.8985081315040588,0.9421539306640625,0.001,40.95772385597229
1892,13,44,240700,128,1.1306424140930176,1.1306424140930176,0.7641705274581909,0.001,40.97503423690796
1893,13,45,240828,128,0.8678858280181885,0.8678858280181885,1.1657919883728027,0.001,40.99211597442627
1894,13,46,240956,128,0.9391943216323853,0.9391943216323853,0.9158961176872253,0.001,41.009605169296265
1895,13,47,241084,128,0.9889009594917297,0.9889009594917297,1.1537138223648071,0.001,41.02690601348877
1896,13,48,241212,128,0.8400155305862427,0.8400155305862427,1.3213024139404297,0.001,41.044190645217896
1897,13,49,241340,128,0.8693788647651672,0.8693788647651672,1.300272822380066,0.001,41.061726808547974
1898,13,50,241468,128,1.039023518562317,1.039023518562317,1.4352781772613525,0.001,41.07927417755127
1899,13,51,241596,128,0.9296785593032837,0.9296785593032837,0.9047518372535706,0.001,41.096527338027954
1900,13,52,241724,128,0.9348856806755066,0.9348856806755066,1.2105975151062012,0.001,41.11376333236694
1901,13,53,241852,128,0.7367628216743469,0.7367628216743469,0.750963568687439,0.001,41.13106632232666
1902,13,54,241980,128,0.9901240468025208,0.9901240468025208,0.9653835296630859,0.001,41.14860129356384
1903,13,55,242108,128,0.8926207423210144,0.8926207423210144,1.13762366771698,0.001,41.165966272354126
1904,13,56,242236,128,1.0292565822601318,1.0292565822601318,1.187314510345459,0.001,41.183127880096436
1905,13,57,242364,128,0.9146851897239685,0.9146851897239685,0.9895375967025757,0.001,41.20018696784973
1906,13,58,242492,128,0.9851410984992981,0.9851410984992981,1.1599717140197754,0.001,41.21769976615906
1907,13,59,242620,128,1.034521460533142,1.034521460533142,1.0951035022735596,0.001,41.234771728515625
1908,13,60,242748,128,0.6570165157318115,0.6570165157318115,1.0617786645889282,0.001,41.25211310386658
1909,13,61,242876,128,1.0578852891921997,1.0578852891921997,1.2395321130752563,0.001,41.269691467285156
1910,13,62,243004,128,0.9456318616867065,0.9456318616867065,1.6556694507598877,0.001,41.28727316856384
1911,13,63,243132,128,0.9944230318069458,0.9944230318069458,1.2687945365905762,0.001,41.30454683303833
1912,13,64,243260,128,0.967871367931366,0.967871367931366,1.0433449745178223,0.001,41.32208251953125
1913,13,65,243388,128,1.1424365043640137,1.1424365043640137,0.9332493543624878,0.001,41.33913040161133
1914,13,66,243516,128,1.0876750946044922,1.0876750946044922,1.1686763763427734,0.001,41.356873512268066
1915,13,67,243644,128,1.0993107557296753,1.0993107557296753,1.1637080907821655,0.001,41.374051094055176
1916,13,68,243772,128,0.9266006350517273,0.9266006350517273,1.4117413759231567,0.001,41.391456604003906
1917,13,69,243900,128,0.8425179719924927,0.8425179719924927,0.8688368797302246,0.001,41.408830642700195
1918,13,70,244028,128,0.784744381904602,0.784744381904602,1.2133036851882935,0.001,41.426198959350586
1919,13,71,244156,128,1.2077841758728027,1.2077841758728027,1.1878186464309692,0.001,41.44374370574951
1920,13,72,244284,128,1.2114754915237427,1.2114754915237427,1.4427752494812012,0.001,41.46103858947754
1921,13,73,244412,128,0.9869889616966248,0.9869889616966248,0.9613173604011536,0.001,41.47867274284363
1922,13,74,244540,128,1.0077801942825317,1.0077801942825317,0.9520558714866638,0.001,41.49613928794861
1923,13,75,244668,128,0.8545675277709961,0.8545675277709961,1.331284999847412,0.001,41.51374292373657
1924,13,76,244796,128,1.1640318632125854,1.1640318632125854,0.9779697060585022,0.001,41.53106212615967
1925,13,77,244924,128,0.9181386232376099,0.9181386232376099,1.2423955202102661,0.001,41.54878354072571
1926,13,78,245052,128,0.7431010007858276,0.7431010007858276,1.0044488906860352,0.001,41.5659282207489
1927,13,79,245180,128,0.8051283955574036,0.8051283955574036,1.1642216444015503,0.001,41.58336901664734
1928,13,80,245308,128,1.0997333526611328,1.0997333526611328,1.5210341215133667,0.001,41.60053777694702
1929,13,81,245436,128,1.1225155591964722,1.1225155591964722,0.9040299654006958,0.001,41.618114948272705
1930,13,82,245564,128,0.9217721223831177,0.9217721223831177,0.9524400234222412,0.001,41.63547682762146
1931,13,83,245692,128,0.7558332085609436,0.7558332085609436,1.1075003147125244,0.001,41.65248227119446
1932,13,84,245820,128,0.9534095525741577,0.9534095525741577,1.1104317903518677,0.001,41.6698956489563
1933,13,85,245948,128,0.702335774898529,0.702335774898529,1.0748295783996582,0.001,41.68789768218994
1934,13,86,246076,128,0.7806103229522705,0.7806103229522705,1.120693564414978,0.001,41.70546078681946
1935,13,87,246204,128,0.7844578623771667,0.7844578623771667,1.01806640625,0.001,41.722902059555054
1936,13,88,246332,128,0.8544195294380188,0.8544195294380188,1.017867922782898,0.001,41.740394115448
1937,13,89,246460,128,0.8458071947097778,0.8458071947097778,0.9997906684875488,0.001,41.75803542137146
1938,13,90,246588,128,0.7739689350128174,0.7739689350128174,1.3002995252609253,0.001,41.775606632232666
1939,13,91,246716,128,0.9036213755607605,0.9036213755607605,1.2975307703018188,0.001,41.79308271408081
1940,13,92,246844,128,1.1741639375686646,1.1741639375686646,1.0808818340301514,0.001,41.81079864501953
1941,13,93,246972,128,1.0428824424743652,1.0428824424743652,0.925433874130249,0.001,41.82812833786011
1942,13,94,247100,128,0.5909116268157959,0.5909116268157959,0.9958642721176147,0.001,41.845545291900635
1943,13,95,247228,128,0.8343980312347412,0.8343980312347412,1.051347017288208,0.001,41.86273407936096
1944,13,96,247356,128,0.8112928867340088,0.8112928867340088,1.0267839431762695,0.001,41.880393743515015
1945,13,97,247484,128,0.7272214889526367,0.7272214889526367,0.9123625755310059,0.001,41.898138761520386
1946,13,98,247612,128,0.9360834360122681,0.9360834360122681,1.0686893463134766,0.001,41.915674924850464
1947,13,99,247740,128,0.586296021938324,0.586296021938324,1.3498455286026,0.001,41.93269491195679
1948,13,100,247868,128,0.8343769907951355,0.8343769907951355,1.1090999841690063,0.001,41.950552225112915
1949,13,101,247996,128,0.8828864693641663,0.8828864693641663,0.7571383714675903,0.001,41.968401193618774
1950,13,102,248124,128,1.0008947849273682,1.0008947849273682,1.2799320220947266,0.001,41.985652923583984
1951,13,103,248252,128,1.1468387842178345,1.1468387842178345,1.205203652381897,0.001,42.002819299697876
1952,13,104,248380,128,0.8056986331939697,0.8056986331939697,1.3655428886413574,0.001,42.02033448219299
1953,13,105,248508,128,0.9573503136634827,0.9573503136634827,1.0819154977798462,0.001,42.03793263435364
1954,13,106,248636,128,1.087801218032837,1.087801218032837,1.5264180898666382,0.001,42.055171966552734
1955,13,107,248764,128,0.7327023148536682,0.7327023148536682,1.4606807231903076,0.001,42.072580099105835
1956,13,108,248892,128,1.0369389057159424,1.0369389057159424,0.856509804725647,0.001,42.090193033218384
1957,13,109,249020,128,0.8048434257507324,0.8048434257507324,1.037214756011963,0.001,42.10751509666443
1958,13,110,249148,128,1.0254771709442139,1.0254771709442139,1.2433449029922485,0.001,42.12493395805359
1959,13,111,249276,128,0.991234540939331,0.991234540939331,0.986751139163971,0.001,42.142027139663696
1960,13,112,249404,128,1.1565910577774048,1.1565910577774048,1.189545750617981,0.001,42.15962886810303
1961,13,113,249532,128,0.9001391530036926,0.9001391530036926,1.0449730157852173,0.001,42.17698526382446
1962,13,114,249660,128,0.9893395304679871,0.9893395304679871,1.0135343074798584,0.001,42.194326877593994
1963,13,115,249788,128,1.0756776332855225,1.0756776332855225,1.2857483625411987,0.001,42.212162494659424
1964,13,116,249916,128,0.8048611283302307,0.8048611283302307,0.9499525427818298,0.001,42.2294864654541
1965,13,117,250044,128,0.9621978402137756,0.9621978402137756,1.6120585203170776,0.001,42.24700975418091
1966,13,118,250172,128,0.9905804395675659,0.9905804395675659,0.9912157654762268,0.001,42.264193058013916
1967,13,119,250300,128,1.1345202922821045,1.1345202922821045,0.9762420058250427,0.001,42.28183031082153
1968,13,120,250428,128,0.8230912089347839,0.8230912089347839,1.0002284049987793,0.001,42.299270153045654
1969,13,121,250556,128,1.055207371711731,1.055207371711731,1.0279943943023682,0.001,42.31683611869812
1970,13,122,250684,128,1.222632884979248,1.222632884979248,1.0260646343231201,0.001,42.334001302719116
1971,13,123,250812,128,0.8551824688911438,0.8551824688911438,0.7657549381256104,0.001,42.35192537307739
1972,13,124,250940,128,0.7417346835136414,0.7417346835136414,0.7896114587783813,0.001,42.36920642852783
1973,13,125,251068,128,0.6981995105743408,0.6981995105743408,0.991145670413971,0.001,42.3866548538208
1974,13,126,251196,128,1.0412803888320923,1.0412803888320923,1.2074546813964844,0.001,42.40393805503845
1975,13,127,251324,128,0.8568354845046997,0.8568354845046997,1.2316046953201294,0.001,42.421977043151855
1976,13,128,251452,128,0.7931423783302307,0.7931423783302307,0.8689361810684204,0.001,42.439433574676514
1977,13,129,251580,128,0.8576350212097168,0.8576350212097168,1.4543038606643677,0.001,42.456937313079834
1978,13,130,251708,128,1.0010839700698853,1.0010839700698853,1.5684882402420044,0.001,42.47436738014221
1979,13,131,251836,128,1.2241374254226685,1.2241374254226685,1.1229135990142822,0.001,42.492218017578125
1980,13,132,251964,128,1.2109036445617676,1.2109036445617676,1.301448941230774,0.001,42.50984740257263
1981,13,133,252092,128,0.8534864783287048,0.8534864783287048,0.9354309439659119,0.001,42.527498960494995
1982,13,134,252220,128,0.9083726406097412,0.9083726406097412,1.2399017810821533,0.001,42.54535436630249
